route_name_list,lon,lat,datetime,type_list,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
5_70_rider_28,-73.96215477142857,40.77805422380953,2016/3/5 17:24:50,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.9622308,40.778086433333335,2016/3/5 17:24:55,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96230682857143,40.778118642857144,2016/3/5 17:25:00,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96238285714286,40.77815085238095,2016/3/5 17:25:05,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96245888571428,40.77818306190476,2016/3/5 17:25:10,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96253491428571,40.77821527142857,2016/3/5 17:25:15,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96261094285714,40.77824748095238,2016/3/5 17:25:20,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96268697142857,40.77827969047619,2016/3/5 17:25:25,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.962763,40.7783119,2016/3/5 17:25:30,rider,onboard,"[42446026, 42452951]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.962763,40.7783119,2016/3/5 17:25:35,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96283963333333,40.77820563333333,2016/3/5 17:25:40,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96291626666667,40.778099366666666,2016/3/5 17:25:45,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96299289999999,40.7779931,2016/3/5 17:25:50,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96306953333333,40.77788683333333,2016/3/5 17:25:55,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.96314616666666,40.777780566666664,2016/3/5 17:26:00,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_28,-73.9632228,40.7776743,2016/3/5 17:26:05,rider,onboard,"[42452951, 42438485]",241.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29_meeting_point,-74.0064595,40.7394004,2016/3/5 17:15:00,point,display,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29_meeting_point,-74.0064595,40.7394004,2016/3/5 17:15:05,point,display,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29_meeting_point,-74.0064595,40.7394004,2016/3/5 17:15:10,point,display,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29_meeting_point,-74.0064595,40.7394004,2016/3/5 17:15:15,point,display,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29_meeting_point,-74.0064595,40.7394004,2016/3/5 17:15:20,point,display,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:32:45,rider,wait,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:32:50,rider,wait,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:32:55,rider,wait,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:33:00,rider,wait,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:33:05,rider,wait,"[42436159, 42436159]",0.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0064595,40.7394004,2016/3/5 17:33:10,rider,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006182,40.739840400000006,2016/3/5 17:33:15,rider,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0059045,40.7402804,2016/3/5 17:33:20,rider,onboard,"[42436159, 4557517555]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0059045,40.7402804,2016/3/5 17:33:25,rider,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00567045,40.7406342,2016/3/5 17:33:30,rider,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0054364,40.740988,2016/3/5 17:33:35,rider,onboard,"[4557517555, 4557517554]",63.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0054364,40.740988,2016/3/5 17:33:40,rider,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00528145,40.740919250000005,2016/3/5 17:33:45,rider,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0051265,40.7408505,2016/3/5 17:33:50,rider,onboard,"[4557517554, 42436439]",330.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0051265,40.7408505,2016/3/5 17:33:55,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00497144705882,40.740785452941175,2016/3/5 17:34:00,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00481639411765,40.74072040588236,2016/3/5 17:34:05,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00466134117647,40.74065535882353,2016/3/5 17:34:10,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00450628823529,40.740590311764706,2016/3/5 17:34:15,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00435123529412,40.74052526470588,2016/3/5 17:34:20,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00419618235294,40.74046021764706,2016/3/5 17:34:25,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00404112941176,40.740395170588236,2016/3/5 17:34:30,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0038860764706,40.74033012352941,2016/3/5 17:34:35,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00373102352941,40.74026507647059,2016/3/5 17:34:40,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00357597058824,40.74020002941177,2016/3/5 17:34:45,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00342091764706,40.74013498235294,2016/3/5 17:34:50,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00326586470588,40.74006993529412,2016/3/5 17:34:55,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00311081176471,40.7400048882353,2016/3/5 17:35:00,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00295575882353,40.73993984117647,2016/3/5 17:35:05,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00280070588235,40.73987479411765,2016/3/5 17:35:10,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00264565294118,40.73980974705883,2016/3/5 17:35:15,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0024906,40.7397447,2016/3/5 17:35:20,rider,onboard,"[42436439, 42435596]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0024906,40.7397447,2016/3/5 17:35:25,rider,onboard,"[42435596, 42435598]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00223925,40.740094400000004,2016/3/5 17:35:30,rider,onboard,"[42435596, 42435598]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0019879,40.7404441,2016/3/5 17:35:35,rider,onboard,"[42435596, 42435598]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0019879,40.7404441,2016/3/5 17:35:40,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00255458000001,40.740683579999995,2016/3/5 17:35:45,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00312126,40.74092306,2016/3/5 17:35:50,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00368794,40.74116254,2016/3/5 17:35:55,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00425462,40.74140202,2016/3/5 17:36:00,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0048213,40.7416415,2016/3/5 17:36:05,rider,onboard,"[42435598, 387180916]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0048213,40.7416415,2016/3/5 17:36:10,rider,onboard,"[387180916, 4557517550]",152.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0049194,40.7416809,2016/3/5 17:36:15,rider,onboard,"[387180916, 4557517550]",152.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0049194,40.7416809,2016/3/5 17:36:20,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00547652,40.74191152,2016/3/5 17:36:25,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00603364,40.74214214,2016/3/5 17:36:30,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00659076000001,40.74237276,2016/3/5 17:36:35,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00714788,40.74260338,2016/3/5 17:36:40,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.007705,40.742834,2016/3/5 17:36:45,rider,onboard,"[4557517550, 42445766]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.007705,40.742834,2016/3/5 17:36:50,rider,onboard,"[42445766, 42449341]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00747150000001,40.743152,2016/3/5 17:36:55,rider,onboard,"[42445766, 42449341]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.007238,40.74347,2016/3/5 17:37:00,rider,onboard,"[42445766, 42449341]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.007238,40.74347,2016/3/5 17:37:05,rider,onboard,"[42449341, 42439286]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0070245,40.7437655,2016/3/5 17:37:10,rider,onboard,"[42449341, 42439286]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006811,40.744061,2016/3/5 17:37:15,rider,onboard,"[42449341, 42439286]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006811,40.744061,2016/3/5 17:37:20,rider,onboard,"[42439286, 42429664]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006598,40.7443535,2016/3/5 17:37:25,rider,onboard,"[42439286, 42429664]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006385,40.744646,2016/3/5 17:37:30,rider,onboard,"[42439286, 42429664]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.006385,40.744646,2016/3/5 17:37:35,rider,onboard,"[42429664, 42454381]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00617249999999,40.7449385,2016/3/5 17:37:40,rider,onboard,"[42429664, 42454381]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00596,40.745231,2016/3/5 17:37:45,rider,onboard,"[42429664, 42454381]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00596,40.745231,2016/3/5 17:37:50,rider,onboard,"[42454381, 42427390]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0057475,40.7455235,2016/3/5 17:37:55,rider,onboard,"[42454381, 42427390]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.005535,40.745816,2016/3/5 17:38:00,rider,onboard,"[42454381, 42427390]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.005535,40.745816,2016/3/5 17:38:05,rider,onboard,"[42427390, 42443676]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00532085,40.7461054,2016/3/5 17:38:10,rider,onboard,"[42427390, 42443676]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0051067,40.7463948,2016/3/5 17:38:15,rider,onboard,"[42427390, 42443676]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0051067,40.7463948,2016/3/5 17:38:20,rider,onboard,"[42443676, 42434285]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00487985000001,40.7467089,2016/3/5 17:38:25,rider,onboard,"[42443676, 42434285]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.004653,40.747023,2016/3/5 17:38:30,rider,onboard,"[42443676, 42434285]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.004653,40.747023,2016/3/5 17:38:35,rider,onboard,"[42434285, 42437914]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0044105,40.747356499999995,2016/3/5 17:38:40,rider,onboard,"[42434285, 42437914]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.004168,40.74769,2016/3/5 17:38:45,rider,onboard,"[42434285, 42437914]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.004168,40.74769,2016/3/5 17:38:50,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00440428333334,40.74778975833333,2016/3/5 17:38:55,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00464056666667,40.74788951666667,2016/3/5 17:39:00,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00487685,40.747989274999995,2016/3/5 17:39:05,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00511313333334,40.74808903333333,2016/3/5 17:39:10,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00534941666668,40.748188791666664,2016/3/5 17:39:15,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00558570000001,40.74828855,2016/3/5 17:39:20,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00582198333333,40.74838830833333,2016/3/5 17:39:25,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00605826666667,40.74848806666667,2016/3/5 17:39:30,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00629455,40.748587825,2016/3/5 17:39:35,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00653083333333,40.74868758333333,2016/3/5 17:39:40,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00676711666667,40.74878734166666,2016/3/5 17:39:45,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0070034,40.7488871,2016/3/5 17:39:50,rider,onboard,"[42437914, 42430589]",151.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0070034,40.7488871,2016/3/5 17:39:55,rider,onboard,"[42430589, 246580736]",235.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00716145,40.74871245,2016/3/5 17:40:00,rider,onboard,"[42430589, 246580736]",235.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0073195,40.748537799999994,2016/3/5 17:40:05,rider,onboard,"[42430589, 246580736]",235.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00747755,40.748363149999996,2016/3/5 17:40:10,rider,onboard,"[42430589, 246580736]",235.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0076356,40.7481885,2016/3/5 17:40:15,rider,onboard,"[42430589, 246580736]",235.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0076356,40.7481885,2016/3/5 17:40:20,rider,onboard,"[246580736, 42427494]",106.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.007796175,40.748699724999994,2016/3/5 17:40:25,rider,onboard,"[246580736, 42427494]",106.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00795675,40.74921095,2016/3/5 17:40:30,rider,onboard,"[246580736, 42427494]",106.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.008117325,40.749722175,2016/3/5 17:40:35,rider,onboard,"[246580736, 42427494]",106.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0082779,40.7502334,2016/3/5 17:40:40,rider,onboard,"[246580736, 42427494]",106.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0082779,40.7502334,2016/3/5 17:40:45,rider,onboard,"[42427494, 42445314]",76.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00812553333333,40.750729299999996,2016/3/5 17:40:50,rider,onboard,"[42427494, 42445314]",76.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00797316666667,40.7512252,2016/3/5 17:40:55,rider,onboard,"[42427494, 42445314]",76.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0078208,40.7517211,2016/3/5 17:41:00,rider,onboard,"[42427494, 42445314]",76.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0078208,40.7517211,2016/3/5 17:41:05,rider,onboard,"[42445314, 42434827]",73.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00768930000001,40.75205364999999,2016/3/5 17:41:10,rider,onboard,"[42445314, 42434827]",73.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0075578,40.7523862,2016/3/5 17:41:15,rider,onboard,"[42445314, 42434827]",73.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0075578,40.7523862,2016/3/5 17:41:20,rider,onboard,"[42434827, 42438684]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0074286,40.7527348,2016/3/5 17:41:25,rider,onboard,"[42434827, 42438684]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0072994,40.7530834,2016/3/5 17:41:30,rider,onboard,"[42434827, 42438684]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0072994,40.7530834,2016/3/5 17:41:35,rider,onboard,"[42438684, 42427828]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00716904999999,40.75343275,2016/3/5 17:41:40,rider,onboard,"[42438684, 42427828]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0070387,40.7537821,2016/3/5 17:41:45,rider,onboard,"[42438684, 42427828]",74.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0070387,40.7537821,2016/3/5 17:41:50,rider,onboard,"[42427828, 42437699]",65.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0068362,40.75412145,2016/3/5 17:41:55,rider,onboard,"[42427828, 42437699]",65.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0066337,40.7544608,2016/3/5 17:42:00,rider,onboard,"[42427828, 42437699]",65.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0066337,40.7544608,2016/3/5 17:42:05,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00606818,40.754222459999994,2016/3/5 17:42:10,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00550266,40.75398412,2016/3/5 17:42:15,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00493714,40.753745779999996,2016/3/5 17:42:20,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00437162,40.75350744,2016/3/5 17:42:25,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0038061,40.7532691,2016/3/5 17:42:30,rider,onboard,"[42437699, 42430607]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0038061,40.7532691,2016/3/5 17:42:35,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00324174,40.75303054,2016/3/5 17:42:40,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00267738000001,40.75279198,2016/3/5 17:42:45,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00211302,40.75255342,2016/3/5 17:42:50,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00154866,40.75231486,2016/3/5 17:42:55,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0009843,40.7520763,2016/3/5 17:43:00,rider,onboard,"[42430607, 42437693]",331.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0009843,40.7520763,2016/3/5 17:43:05,rider,onboard,"[42437693, 1701844618]",60.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0008591,40.7522387,2016/3/5 17:43:10,rider,onboard,"[42437693, 1701844618]",60.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0008591,40.7522387,2016/3/5 17:43:15,rider,onboard,"[1701844618, 42451695]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.00069479999999,40.7524641,2016/3/5 17:43:20,rider,onboard,"[1701844618, 42451695]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0005305,40.7526895,2016/3/5 17:43:25,rider,onboard,"[1701844618, 42451695]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0005305,40.7526895,2016/3/5 17:43:30,rider,onboard,"[42451695, 42446668]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-74.0002318,40.7530992,2016/3/5 17:43:35,rider,onboard,"[42451695, 42446668]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-73.9999331,40.7535089,2016/3/5 17:43:40,rider,onboard,"[42451695, 42446668]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
5_70_rider_29,-73.9996344,40.7539186,2016/3/5 17:43:45,rider,onboard,"[42451695, 42446668]",61.0,39,29,10,5,5,0.78,11,1497.883,212.433
