route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,direction_angle_list
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:00,point,display,driver_21,0.0
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:05,point,display,driver_21,0.0
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:10,point,display,driver_21,0.0
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:15,point,display,driver_21,0.0
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:20,point,display,driver_21,0.0
1_32_192_rider_25_meeting_point,114.0630055,22.5293469,2016-11-01 08:02:25,point,display,driver_21,0.0
1_32_192_rider_28,114.0185402,22.55646,2016-11-1 08:00:00,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853861351351,22.556521816216218,2016-11-1 08:00:05,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853702702704,22.556583632432435,2016-11-1 08:00:10,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853544054055,22.55664544864865,2016-11-1 08:00:15,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853385405406,22.556707264864865,2016-11-1 08:00:20,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853226756756,22.556769081081082,2016-11-1 08:00:25,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01853068108109,22.5568308972973,2016-11-1 08:00:30,rider,walk,driver_7,359.0
1_32_192_rider_28,114.0185290945946,22.556892713513513,2016-11-1 08:00:35,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01852750810811,22.55695452972973,2016-11-1 08:00:40,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01852592162162,22.557016345945947,2016-11-1 08:00:45,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01852433513514,22.557078162162163,2016-11-1 08:00:50,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01852274864865,22.55713997837838,2016-11-1 08:00:55,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01852116216216,22.557201794594594,2016-11-1 08:01:00,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851957567568,22.55726361081081,2016-11-1 08:01:05,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851798918919,22.557325427027028,2016-11-1 08:01:10,rider,walk,driver_7,359.0
1_32_192_rider_28,114.0185164027027,22.557387243243245,2016-11-1 08:01:15,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851481621621,22.55744905945946,2016-11-1 08:01:20,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851322972973,22.557510875675675,2016-11-1 08:01:25,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851164324324,22.55757269189189,2016-11-1 08:01:30,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01851005675675,22.55763450810811,2016-11-1 08:01:35,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01850847027026,22.557696324324326,2016-11-1 08:01:40,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01850688378379,22.55775814054054,2016-11-1 08:01:45,rider,walk,driver_7,359.0
1_32_192_rider_28,114.0185052972973,22.557819956756756,2016-11-1 08:01:50,rider,walk,driver_7,359.0
1_32_192_rider_28,114.0185037108108,22.557881772972973,2016-11-1 08:01:55,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01850212432431,22.55794358918919,2016-11-1 08:02:00,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01850053783784,22.558005405405407,2016-11-1 08:02:05,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01849895135135,22.55806722162162,2016-11-1 08:02:10,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01849736486486,22.558129037837837,2016-11-1 08:02:15,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01849577837838,22.558190854054054,2016-11-1 08:02:20,rider,walk,driver_7,359.0
1_32_192_rider_28,114.01849419189189,22.55825267027027,2016-11-1 08:02:25,rider,walk,driver_7,359.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:00,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:05,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:10,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:15,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:20,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:25,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:30,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:35,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:40,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:45,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:50,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:00:55,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:00,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:05,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:10,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:15,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:20,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:25,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:30,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:35,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:40,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:45,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:50,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:01:55,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:00,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:05,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:10,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:15,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:20,point,display,driver_7,0.0
1_32_192_rider_28_meeting_point,114.0186505,22.5597673,2016-11-01 08:02:25,point,display,driver_7,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:00,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:05,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:10,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:15,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:20,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:25,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:30,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:35,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:40,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:45,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:50,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:00:55,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:00,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:05,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:10,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:15,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:20,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:25,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:30,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:35,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:40,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:45,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:50,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:01:55,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:00,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:05,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:10,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:15,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:20,rider,wait,driver_10,0.0
1_32_192_rider_33,114.0585417,22.5236249,2016-11-1 08:02:25,rider,wait,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:00,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:05,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:10,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:15,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:20,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:25,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:30,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:35,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:40,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:45,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:50,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:00:55,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:00,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:05,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:10,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:15,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:20,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:25,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:30,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:35,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:40,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:45,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:50,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:01:55,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:00,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:05,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:10,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:15,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:20,point,display,driver_10,0.0
1_32_192_rider_33_meeting_point,114.0585417,22.5236249,2016-11-01 08:02:25,point,display,driver_10,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:00,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:05,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:10,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:15,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:20,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:25,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:30,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:35,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:40,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:45,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:50,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:00:55,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:00,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:05,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:10,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:15,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:20,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:25,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:30,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:35,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:40,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:45,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:50,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:01:55,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:00,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:05,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:10,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:15,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:20,rider,wait,driver_44,0.0
1_32_192_rider_34,113.9101015,22.5151406,2016-11-1 08:02:25,rider,wait,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:00,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:05,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:10,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:15,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:20,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:25,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:30,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:35,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:40,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:45,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:50,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:00:55,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:00,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:05,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:10,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:15,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:20,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:25,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:30,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:35,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:40,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:45,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:50,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:01:55,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:00,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:05,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:10,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:15,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:20,point,display,driver_44,0.0
1_32_192_rider_34_meeting_point,113.9101015,22.5151406,2016-11-01 08:02:25,point,display,driver_44,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:00,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:05,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:10,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:15,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:20,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:25,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:30,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:35,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:40,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:45,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:50,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:00:55,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:00,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:05,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:10,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:15,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:20,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:25,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:30,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:35,rider,wait,driver_17,0.0
1_32_192_rider_35,113.9483722,22.5838791,2016-11-1 08:01:40,rider,wait,driver_17,0.0
