routeID,lon,lat,datetime,type
5,-73.98060171,40.74232499,2023/10/1 0:10,rider
5,-73.98053804,40.74241416,2023/10/1 0:10,rider
5,-73.98047437,40.74250333,2023/10/1 0:10,rider
5,-73.9804107,40.7425925,2023/10/1 0:10,rider
5,-73.9804107,40.7425925,2023/10/1 0:10,rider
5,-73.98033528,40.74269572,2023/10/1 0:10,rider
5,-73.98025987,40.74279893,2023/10/1 0:10,rider
5,-73.98018445,40.74290215,2023/10/1 0:10,rider
5,-73.98010903,40.74300537,2023/10/1 0:11,rider
5,-73.98003362,40.74310858,2023/10/1 0:11,rider
5,-73.9799582,40.7432118,2023/10/1 0:11,rider
5,-73.9799582,40.7432118,2023/10/1 0:11,rider
5,-73.97980907,40.74341567,2023/10/1 0:11,rider
5,-73.97965993,40.74361953,2023/10/1 0:11,rider
5,-73.9795108,40.7438234,2023/10/1 0:11,rider
5,-73.9795108,40.7438234,2023/10/1 0:11,rider
5,-73.97968791,40.74389811,2023/10/1 0:11,rider
5,-73.97986502,40.74397282,2023/10/1 0:11,rider
5,-73.98004213,40.74404753,2023/10/1 0:11,rider
5,-73.98021924,40.74412224,2023/10/1 0:11,rider
5,-73.98039636,40.74419696,2023/10/1 0:12,rider
5,-73.98057347,40.74427167,2023/10/1 0:12,rider
5,-73.98075058,40.74434638,2023/10/1 0:12,rider
5,-73.98092769,40.74442109,2023/10/1 0:12,rider
5,-73.9811048,40.7444958,2023/10/1 0:12,rider
5,-73.9811048,40.7444958,2023/10/1 0:12,rider
5,-73.9813001,40.74457823,2023/10/1 0:12,rider
5,-73.9814954,40.74466065,2023/10/1 0:12,rider
5,-73.9816907,40.74474308,2023/10/1 0:12,rider
5,-73.981886,40.7448255,2023/10/1 0:12,rider
5,-73.9820813,40.74490793,2023/10/1 0:12,rider
5,-73.9822766,40.74499035,2023/10/1 0:12,rider
5,-73.9824719,40.74507278,2023/10/1 0:13,rider
5,-73.9826672,40.7451552,2023/10/1 0:13,rider
5,-73.9826672,40.7451552,2023/10/1 0:13,rider
5,-73.98257754,40.7452793,2023/10/1 0:13,rider
5,-73.98248788,40.7454034,2023/10/1 0:13,rider
5,-73.98239822,40.7455275,2023/10/1 0:13,rider
5,-73.98230856,40.7456516,2023/10/1 0:13,rider
5,-73.9822189,40.7457757,2023/10/1 0:13,rider
5,-73.9822189,40.7457757,2023/10/1 0:13,rider
5,-73.9819851,40.7460822,2023/10/1 0:13,rider
5,-73.9817513,40.7463887,2023/10/1 0:13,rider
5,-73.9817513,40.7463887,2023/10/1 0:13,rider
5,-73.98150686,40.74673073,2023/10/1 0:14,rider
5,-73.98126242,40.74707276,2023/10/1 0:14,rider
5,-73.98101798,40.74741479,2023/10/1 0:14,rider
5,-73.98077355,40.74775682,2023/10/1 0:14,rider
5,-73.98052911,40.74809885,2023/10/1 0:14,rider
5,-73.98028467,40.74844088,2023/10/1 0:14,rider
5,-73.98004023,40.74878292,2023/10/1 0:14,rider
5,-73.97979579,40.74912495,2023/10/1 0:14,rider
5,-73.97955135,40.74946698,2023/10/1 0:14,rider
5,-73.97930692,40.74980901,2023/10/1 0:14,rider
5,-73.97906248,40.75015104,2023/10/1 0:14,rider
5,-73.97881804,40.75049307,2023/10/1 0:14,rider
5,-73.9785736,40.7508351,2023/10/1 0:15,rider
5,-73.9785736,40.7508351,2023/10/1 0:15,rider
5,-73.97856376,40.75086062,2023/10/1 0:15,rider
5,-73.97855392,40.75088614,2023/10/1 0:15,rider
5,-73.97854408,40.75091166,2023/10/1 0:15,rider
5,-73.97853424,40.75093718,2023/10/1 0:15,rider
5,-73.9785244,40.7509627,2023/10/1 0:15,rider
5,-73.9785244,40.7509627,2023/10/1 0:15,rider
5,-73.9783951,40.75113853,2023/10/1 0:15,rider
5,-73.9782658,40.75131436,2023/10/1 0:15,rider
5,-73.9781365,40.75149019,2023/10/1 0:15,rider
5,-73.9780072,40.75166601,2023/10/1 0:15,rider
5,-73.9778779,40.75184184,2023/10/1 0:16,rider
5,-73.9777486,40.75201767,2023/10/1 0:16,rider
5,-73.9776193,40.7521935,2023/10/1 0:16,rider
5,-73.9776193,40.7521935,2023/10/1 0:16,rider
5,-73.97749909,40.75234588,2023/10/1 0:16,rider
5,-73.97737889,40.75249826,2023/10/1 0:16,rider
5,-73.97725868,40.75265064,2023/10/1 0:16,rider
5,-73.97713848,40.75280303,2023/10/1 0:16,rider
5,-73.97701827,40.75295541,2023/10/1 0:16,rider
5,-73.97689806,40.75310779,2023/10/1 0:16,rider
5,-73.97677786,40.75326017,2023/10/1 0:16,rider
5,-73.97665765,40.75341255,2023/10/1 0:16,rider
5,-73.97653744,40.75356493,2023/10/1 0:17,rider
5,-73.97641724,40.75371731,2023/10/1 0:17,rider
5,-73.97629703,40.75386969,2023/10/1 0:17,rider
5,-73.97617683,40.75402208,2023/10/1 0:17,rider
5,-73.97605662,40.75417446,2023/10/1 0:17,rider
5,-73.97593641,40.75432684,2023/10/1 0:17,rider
5,-73.97581621,40.75447922,2023/10/1 0:17,rider
5,-73.975696,40.7546316,2023/10/1 0:17,rider
5,-73.975696,40.7546316,2023/10/1 0:17,rider
5,-73.9752404,40.7552643,2023/10/1 0:17,rider
5,-73.9752404,40.7552643,2023/10/1 0:17,rider
5,-73.9747884,40.755886,2023/10/1 0:17,rider
5,-73.9747884,40.755886,2023/10/1 0:18,rider
5,-73.97472297,40.755976,2023/10/1 0:18,rider
5,-73.97465754,40.756066,2023/10/1 0:18,rider
5,-73.97459211,40.756156,2023/10/1 0:18,rider
5,-73.97452669,40.756246,2023/10/1 0:18,rider
5,-73.97446126,40.756336,2023/10/1 0:18,rider
5,-73.97439583,40.756426,2023/10/1 0:18,rider
5,-73.9743304,40.756516,2023/10/1 0:18,rider
5,-73.9743304,40.756516,2023/10/1 0:18,rider
5,-73.97428952,40.75657224,2023/10/1 0:18,rider
5,-73.97424864,40.75662847,2023/10/1 0:18,rider
5,-73.97420775,40.75668471,2023/10/1 0:18,rider
5,-73.97416687,40.75674095,2023/10/1 0:19,rider
5,-73.97412599,40.75679718,2023/10/1 0:19,rider
5,-73.97408511,40.75685342,2023/10/1 0:19,rider
5,-73.97404423,40.75690965,2023/10/1 0:19,rider
5,-73.97400335,40.75696589,2023/10/1 0:19,rider
5,-73.97396246,40.75702213,2023/10/1 0:19,rider
5,-73.97392158,40.75707836,2023/10/1 0:19,rider
5,-73.9738807,40.7571346,2023/10/1 0:19,rider
5,-73.9738807,40.7571346,2023/10/1 0:19,rider
5,-73.97381533,40.75722453,2023/10/1 0:19,rider
5,-73.97374996,40.75731446,2023/10/1 0:19,rider
5,-73.97368459,40.75740439,2023/10/1 0:19,rider
5,-73.97361921,40.75749431,2023/10/1 0:20,rider
5,-73.97355384,40.75758424,2023/10/1 0:20,rider
5,-73.97348847,40.75767417,2023/10/1 0:20,rider
5,-73.9734231,40.7577641,2023/10/1 0:20,rider
5,-73.9734231,40.7577641,2023/10/1 0:20,rider
5,-73.97337882,40.75782873,2023/10/1 0:20,rider
5,-73.97333454,40.75789336,2023/10/1 0:20,rider
5,-73.97329026,40.75795799,2023/10/1 0:20,rider
5,-73.97324598,40.75802262,2023/10/1 0:20,rider
5,-73.9732017,40.75808725,2023/10/1 0:20,rider
5,-73.97315742,40.75815188,2023/10/1 0:20,rider
5,-73.97311314,40.75821651,2023/10/1 0:20,rider
5,-73.97306886,40.75828114,2023/10/1 0:21,rider
5,-73.97302458,40.75834577,2023/10/1 0:21,rider
5,-73.9729803,40.7584104,2023/10/1 0:21,rider
5,-73.9729803,40.7584104,2023/10/1 0:21,rider
5,-73.97274635,40.7587136,2023/10/1 0:21,rider
5,-73.9725124,40.7590168,2023/10/1 0:21,rider
6,-74.007705,40.742834,2023/10/1 0:00,rider
6,-74.00791305,40.74291783,2023/10/1 0:00,rider
6,-74.0081211,40.74300165,2023/10/1 0:00,rider
6,-74.00832915,40.74308548,2023/10/1 0:00,rider
6,-74.0085372,40.7431693,2023/10/1 0:00,rider
6,-74.0085372,40.7431693,2023/10/1 0:00,rider
6,-74.0084882,40.7434327,2023/10/1 0:00,rider
6,-74.0084392,40.7436961,2023/10/1 0:00,rider
6,-74.0083902,40.7439595,2023/10/1 0:00,rider
6,-74.0083902,40.7439595,2023/10/1 0:00,rider
6,-74.00800613,40.74379633,2023/10/1 0:00,rider
6,-74.00762207,40.74363317,2023/10/1 0:00,rider
6,-74.007238,40.74347,2023/10/1 0:01,rider
6,-74.007238,40.74347,2023/10/1 0:01,rider
6,-74.0070245,40.7437655,2023/10/1 0:01,rider
6,-74.006811,40.744061,2023/10/1 0:01,rider
6,-74.006811,40.744061,2023/10/1 0:01,rider
6,-74.00690723,40.74410285,2023/10/1 0:01,rider
6,-74.00700347,40.74414469,2023/10/1 0:01,rider
6,-74.0070997,40.74418654,2023/10/1 0:01,rider
6,-74.00719593,40.74422839,2023/10/1 0:01,rider
6,-74.00729217,40.74427023,2023/10/1 0:01,rider
6,-74.0073884,40.74431208,2023/10/1 0:01,rider
6,-74.00748463,40.74435393,2023/10/1 0:01,rider
6,-74.00758087,40.74439577,2023/10/1 0:02,rider
6,-74.0076771,40.74443762,2023/10/1 0:02,rider
6,-74.00777333,40.74447947,2023/10/1 0:02,rider
6,-74.00786957,40.74452131,2023/10/1 0:02,rider
6,-74.0079658,40.74456316,2023/10/1 0:02,rider
6,-74.00806203,40.74460501,2023/10/1 0:02,rider
6,-74.00815827,40.74464685,2023/10/1 0:02,rider
6,-74.0082545,40.7446887,2023/10/1 0:02,rider
6,-74.0082545,40.7446887,2023/10/1 0:02,rider
6,-74.0081896,40.7450376,2023/10/1 0:02,rider
6,-74.0081247,40.7453865,2023/10/1 0:02,rider
6,-74.0081247,40.7453865,2023/10/1 0:02,rider
6,-74.00806345,40.7457321,2023/10/1 0:03,rider
6,-74.0080022,40.7460777,2023/10/1 0:03,rider
6,-74.0080022,40.7460777,2023/10/1 0:03,rider
6,-74.00793105,40.74643635,2023/10/1 0:03,rider
6,-74.0078599,40.746795,2023/10/1 0:03,rider
6,-74.0078599,40.746795,2023/10/1 0:03,rider
6,-74.00779555,40.7471494,2023/10/1 0:03,rider
6,-74.0077312,40.7475038,2023/10/1 0:03,rider
6,-74.0077312,40.7475038,2023/10/1 0:03,rider
6,-74.0076893,40.747747,2023/10/1 0:03,rider
6,-74.0076893,40.747747,2023/10/1 0:03,rider
6,-74.0076356,40.7481885,2023/10/1 0:03,rider
6,-74.0076356,40.7481885,2023/10/1 0:04,rider
6,-74.00779618,40.74869972,2023/10/1 0:04,rider
6,-74.00795675,40.74921095,2023/10/1 0:04,rider
6,-74.00811733,40.74972218,2023/10/1 0:04,rider
6,-74.0082779,40.7502334,2023/10/1 0:04,rider
6,-74.0082779,40.7502334,2023/10/1 0:04,rider
6,-74.00812553,40.7507293,2023/10/1 0:04,rider
6,-74.00797317,40.7512252,2023/10/1 0:04,rider
6,-74.0078208,40.7517211,2023/10/1 0:04,rider
6,-74.0078208,40.7517211,2023/10/1 0:04,rider
6,-74.0076893,40.75205365,2023/10/1 0:04,rider
6,-74.0075578,40.7523862,2023/10/1 0:04,rider
6,-74.0075578,40.7523862,2023/10/1 0:05,rider
6,-74.0074286,40.7527348,2023/10/1 0:05,rider
6,-74.0072994,40.7530834,2023/10/1 0:05,rider
6,-74.0072994,40.7530834,2023/10/1 0:05,rider
6,-74.00678398,40.75287296,2023/10/1 0:05,rider
6,-74.00626856,40.75266252,2023/10/1 0:05,rider
6,-74.00575314,40.75245208,2023/10/1 0:05,rider
6,-74.00523772,40.75224164,2023/10/1 0:05,rider
6,-74.0047223,40.7520312,2023/10/1 0:05,rider
6,-74.0047223,40.7520312,2023/10/1 0:05,rider
6,-74.00415424,40.75179056,2023/10/1 0:05,rider
6,-74.00358618,40.75154992,2023/10/1 0:05,rider
6,-74.00301812,40.75130928,2023/10/1 0:06,rider
6,-74.00245006,40.75106864,2023/10/1 0:06,rider
6,-74.001882,40.750828,2023/10/1 0:06,rider
6,-74.001882,40.750828,2023/10/1 0:06,rider
6,-74.0016537,40.75113825,2023/10/1 0:06,rider
6,-74.0014254,40.7514485,2023/10/1 0:06,rider
6,-74.0014254,40.7514485,2023/10/1 0:06,rider
6,-74.00139945,40.75148543,2023/10/1 0:06,rider
6,-74.00137351,40.75152236,2023/10/1 0:06,rider
6,-74.00134756,40.75155929,2023/10/1 0:06,rider
6,-74.00132161,40.75159622,2023/10/1 0:06,rider
6,-74.00129566,40.75163315,2023/10/1 0:06,rider
6,-74.00126972,40.75167008,2023/10/1 0:07,rider
6,-74.00124377,40.75170701,2023/10/1 0:07,rider
6,-74.00121782,40.75174394,2023/10/1 0:07,rider
6,-74.00119188,40.75178086,2023/10/1 0:07,rider
6,-74.00116593,40.75181779,2023/10/1 0:07,rider
6,-74.00113998,40.75185472,2023/10/1 0:07,rider
6,-74.00111404,40.75189165,2023/10/1 0:07,rider
6,-74.00108809,40.75192858,2023/10/1 0:07,rider
6,-74.00106214,40.75196551,2023/10/1 0:07,rider
6,-74.00103619,40.75200244,2023/10/1 0:07,rider
6,-74.00101025,40.75203937,2023/10/1 0:07,rider
6,-74.0009843,40.7520763,2023/10/1 0:07,rider
6,-74.0009843,40.7520763,2023/10/1 0:08,rider
6,-74.0008591,40.7522387,2023/10/1 0:08,rider
6,-74.0008591,40.7522387,2023/10/1 0:08,rider
6,-74.0005305,40.7526895,2023/10/1 0:08,rider
6,-74.0005305,40.7526895,2023/10/1 0:08,rider
6,-74.0002318,40.7530992,2023/10/1 0:08,rider
6,-73.9999331,40.7535089,2023/10/1 0:08,rider
6,-73.9996344,40.7539186,2023/10/1 0:08,rider
6,-73.9996344,40.7539186,2023/10/1 0:08,rider
6,-73.99939115,40.7542592,2023/10/1 0:08,rider
6,-73.9991479,40.7545998,2023/10/1 0:08,rider
6,-73.9991479,40.7545998,2023/10/1 0:08,rider
6,-73.99906638,40.75470925,2023/10/1 0:09,rider
6,-73.99898487,40.7548187,2023/10/1 0:09,rider
6,-73.99890335,40.75492815,2023/10/1 0:09,rider
6,-73.99882183,40.7550376,2023/10/1 0:09,rider
6,-73.99874032,40.75514705,2023/10/1 0:09,rider
6,-73.9986588,40.7552565,2023/10/1 0:09,rider
6,-73.9986588,40.7552565,2023/10/1 0:09,rider
6,-73.9984339,40.75556485,2023/10/1 0:09,rider
6,-73.998209,40.7558732,2023/10/1 0:09,rider
6,-73.998209,40.7558732,2023/10/1 0:09,rider
6,-73.997988,40.7561767,2023/10/1 0:09,rider
6,-73.997767,40.7564802,2023/10/1 0:09,rider
6,-73.997767,40.7564802,2023/10/1 0:10,rider
6,-73.9975408,40.7567904,2023/10/1 0:10,rider
6,-73.9973146,40.7571006,2023/10/1 0:10,rider
6,-73.9973146,40.7571006,2023/10/1 0:10,rider
6,-73.9970858,40.75741485,2023/10/1 0:10,rider
6,-73.996857,40.7577291,2023/10/1 0:10,rider
6,-73.996857,40.7577291,2023/10/1 0:10,rider
6,-73.9967667,40.75785248,2023/10/1 0:10,rider
6,-73.9966764,40.75797586,2023/10/1 0:10,rider
6,-73.9965861,40.75809924,2023/10/1 0:10,rider
6,-73.9964958,40.75822262,2023/10/1 0:10,rider
6,-73.9964055,40.758346,2023/10/1 0:10,rider
6,-73.9964055,40.758346,2023/10/1 0:11,rider
6,-73.996173,40.7586651,2023/10/1 0:11,rider
6,-73.9959405,40.7589842,2023/10/1 0:11,rider
6,-73.9959405,40.7589842,2023/10/1 0:11,rider
6,-73.99570655,40.7593053,2023/10/1 0:11,rider
6,-73.9954726,40.7596264,2023/10/1 0:11,rider
6,-73.9954726,40.7596264,2023/10/1 0:11,rider
6,-73.99541698,40.7597026,2023/10/1 0:11,rider
6,-73.99536136,40.7597788,2023/10/1 0:11,rider
6,-73.99530573,40.759855,2023/10/1 0:11,rider
6,-73.99525011,40.7599312,2023/10/1 0:11,rider
6,-73.99519449,40.7600074,2023/10/1 0:11,rider
6,-73.99513887,40.7600836,2023/10/1 0:12,rider
6,-73.99508324,40.7601598,2023/10/1 0:12,rider
6,-73.99502762,40.760236,2023/10/1 0:12,rider
6,-73.994972,40.7603122,2023/10/1 0:12,rider
6,-73.994972,40.7603122,2023/10/1 0:12,rider
6,-73.99474895,40.76061845,2023/10/1 0:12,rider
6,-73.9945259,40.7609247,2023/10/1 0:12,rider
6,-73.9945259,40.7609247,2023/10/1 0:12,rider
6,-73.99429735,40.76123815,2023/10/1 0:12,rider
6,-73.9940688,40.7615516,2023/10/1 0:12,rider
6,-73.9940688,40.7615516,2023/10/1 0:12,rider
6,-73.99383785,40.7618683,2023/10/1 0:12,rider
6,-73.9936069,40.762185,2023/10/1 0:13,rider
6,-73.9936069,40.762185,2023/10/1 0:13,rider
6,-73.99355686,40.76225362,2023/10/1 0:13,rider
6,-73.99350681,40.76232224,2023/10/1 0:13,rider
6,-73.99345677,40.76239087,2023/10/1 0:13,rider
6,-73.99340672,40.76245949,2023/10/1 0:13,rider
6,-73.99335668,40.76252811,2023/10/1 0:13,rider
6,-73.99330663,40.76259673,2023/10/1 0:13,rider
6,-73.99325659,40.76266536,2023/10/1 0:13,rider
6,-73.99320654,40.76273398,2023/10/1 0:13,rider
6,-73.9931565,40.7628026,2023/10/1 0:13,rider
6,-73.9931565,40.7628026,2023/10/1 0:13,rider
6,-73.99292835,40.7631155,2023/10/1 0:14,rider
6,-73.9927002,40.7634284,2023/10/1 0:14,rider
6,-73.9927002,40.7634284,2023/10/1 0:14,rider
6,-73.99238452,40.76329553,2023/10/1 0:14,rider
6,-73.99206884,40.76316267,2023/10/1 0:14,rider
6,-73.99175317,40.7630298,2023/10/1 0:14,rider
6,-73.99143749,40.76289693,2023/10/1 0:14,rider
6,-73.99112181,40.76276407,2023/10/1 0:14,rider
6,-73.99080613,40.7626312,2023/10/1 0:14,rider
6,-73.99049046,40.76249833,2023/10/1 0:14,rider
6,-73.99017478,40.76236547,2023/10/1 0:14,rider
6,-73.9898591,40.7622326,2023/10/1 0:14,rider
6,-73.9898591,40.7622326,2023/10/1 0:15,rider
6,-73.98954339,40.7620997,2023/10/1 0:15,rider
6,-73.98922768,40.7619668,2023/10/1 0:15,rider
6,-73.98891197,40.7618339,2023/10/1 0:15,rider
6,-73.98859626,40.761701,2023/10/1 0:15,rider
6,-73.98828054,40.7615681,2023/10/1 0:15,rider
6,-73.98796483,40.7614352,2023/10/1 0:15,rider
6,-73.98764912,40.7613023,2023/10/1 0:15,rider
6,-73.98733341,40.7611694,2023/10/1 0:15,rider
6,-73.9870177,40.7610365,2023/10/1 0:15,rider
6,-73.9870177,40.7610365,2023/10/1 0:15,rider
6,-73.9868638,40.76097186,2023/10/1 0:15,rider
6,-73.9867099,40.76090723,2023/10/1 0:16,rider
6,-73.986556,40.76084259,2023/10/1 0:16,rider
6,-73.9864021,40.76077796,2023/10/1 0:16,rider
6,-73.9862482,40.76071332,2023/10/1 0:16,rider
6,-73.9860943,40.76064869,2023/10/1 0:16,rider
6,-73.9859404,40.76058405,2023/10/1 0:16,rider
6,-73.9857865,40.76051941,2023/10/1 0:16,rider
6,-73.9856326,40.76045478,2023/10/1 0:16,rider
6,-73.9854787,40.76039014,2023/10/1 0:16,rider
6,-73.9853248,40.76032551,2023/10/1 0:16,rider
6,-73.9851709,40.76026087,2023/10/1 0:16,rider
6,-73.985017,40.76019624,2023/10/1 0:16,rider
6,-73.9848631,40.7601316,2023/10/1 0:17,rider
9,-73.9939536,40.7515176,2023/10/1 0:00,rider
9,-73.99392067,40.75156282,2023/10/1 0:00,rider
9,-73.99388773,40.75160804,2023/10/1 0:00,rider
9,-73.9938548,40.75165326,2023/10/1 0:00,rider
9,-73.99382187,40.75169848,2023/10/1 0:00,rider
9,-73.99378893,40.7517437,2023/10/1 0:00,rider
9,-73.993756,40.75178892,2023/10/1 0:00,rider
9,-73.99372307,40.75183414,2023/10/1 0:00,rider
9,-73.99369013,40.75187936,2023/10/1 0:00,rider
9,-73.9936572,40.75192458,2023/10/1 0:00,rider
9,-73.99362427,40.7519698,2023/10/1 0:00,rider
9,-73.99359133,40.75201502,2023/10/1 0:00,rider
9,-73.9935584,40.75206024,2023/10/1 0:01,rider
9,-73.99352547,40.75210546,2023/10/1 0:01,rider
9,-73.99349253,40.75215068,2023/10/1 0:01,rider
9,-73.9934596,40.7521959,2023/10/1 0:01,rider
9,-73.9934596,40.7521959,2023/10/1 0:01,rider
9,-73.99341123,40.75226213,2023/10/1 0:01,rider
9,-73.99336286,40.75232836,2023/10/1 0:01,rider
9,-73.99331449,40.75239459,2023/10/1 0:01,rider
9,-73.99326612,40.75246082,2023/10/1 0:01,rider
9,-73.99321775,40.75252705,2023/10/1 0:01,rider
9,-73.99316938,40.75259328,2023/10/1 0:01,rider
9,-73.99312101,40.75265951,2023/10/1 0:01,rider
9,-73.99307264,40.75272574,2023/10/1 0:02,rider
9,-73.99302427,40.75279197,2023/10/1 0:02,rider
9,-73.9929759,40.7528582,2023/10/1 0:02,rider
9,-73.9929759,40.7528582,2023/10/1 0:02,rider
9,-73.99292581,40.75292706,2023/10/1 0:02,rider
9,-73.99287572,40.75299591,2023/10/1 0:02,rider
9,-73.99282563,40.75306477,2023/10/1 0:02,rider
9,-73.99277554,40.75313362,2023/10/1 0:02,rider
9,-73.99272546,40.75320248,2023/10/1 0:02,rider
9,-73.99267537,40.75327133,2023/10/1 0:02,rider
9,-73.99262528,40.75334019,2023/10/1 0:02,rider
9,-73.99257519,40.75340904,2023/10/1 0:02,rider
9,-73.9925251,40.7534779,2023/10/1 0:03,rider
9,-73.9925251,40.7534779,2023/10/1 0:03,rider
9,-73.99224137,40.75335897,2023/10/1 0:03,rider
9,-73.99195764,40.75324004,2023/10/1 0:03,rider
9,-73.99167391,40.75312111,2023/10/1 0:03,rider
9,-73.99139018,40.75300218,2023/10/1 0:03,rider
9,-73.99110645,40.75288325,2023/10/1 0:03,rider
9,-73.99082272,40.75276432,2023/10/1 0:03,rider
9,-73.99053899,40.75264539,2023/10/1 0:03,rider
9,-73.99025526,40.75252646,2023/10/1 0:03,rider
9,-73.98997153,40.75240753,2023/10/1 0:03,rider
9,-73.9896878,40.7522886,2023/10/1 0:03,rider
9,-73.9896878,40.7522886,2023/10/1 0:04,rider
9,-73.98956929,40.75223892,2023/10/1 0:04,rider
9,-73.98945079,40.75218924,2023/10/1 0:04,rider
9,-73.98933228,40.75213955,2023/10/1 0:04,rider
9,-73.98921378,40.75208987,2023/10/1 0:04,rider
9,-73.98909527,40.75204019,2023/10/1 0:04,rider
9,-73.98897676,40.75199051,2023/10/1 0:04,rider
9,-73.98885826,40.75194082,2023/10/1 0:04,rider
9,-73.98873975,40.75189114,2023/10/1 0:04,rider
9,-73.98862125,40.75184146,2023/10/1 0:04,rider
9,-73.98850274,40.75179178,2023/10/1 0:04,rider
9,-73.98838424,40.75174209,2023/10/1 0:04,rider
9,-73.98826573,40.75169241,2023/10/1 0:05,rider
9,-73.98814722,40.75164273,2023/10/1 0:05,rider
9,-73.98802872,40.75159305,2023/10/1 0:05,rider
9,-73.98791021,40.75154336,2023/10/1 0:05,rider
9,-73.98779171,40.75149368,2023/10/1 0:05,rider
9,-73.9876732,40.751444,2023/10/1 0:05,rider
9,-73.9876732,40.751444,2023/10/1 0:05,rider
9,-73.98762324,40.75142306,2023/10/1 0:05,rider
9,-73.98757327,40.75140212,2023/10/1 0:05,rider
9,-73.98752331,40.75138118,2023/10/1 0:05,rider
9,-73.98747334,40.75136024,2023/10/1 0:05,rider
9,-73.98742338,40.75133929,2023/10/1 0:05,rider
9,-73.98737341,40.75131835,2023/10/1 0:06,rider
9,-73.98732345,40.75129741,2023/10/1 0:06,rider
9,-73.98727348,40.75127647,2023/10/1 0:06,rider
9,-73.98722352,40.75125553,2023/10/1 0:06,rider
9,-73.98717355,40.75123459,2023/10/1 0:06,rider
9,-73.98712359,40.75121365,2023/10/1 0:06,rider
9,-73.98707362,40.75119271,2023/10/1 0:06,rider
9,-73.98702366,40.75117176,2023/10/1 0:06,rider
9,-73.98697369,40.75115082,2023/10/1 0:06,rider
9,-73.98692373,40.75112988,2023/10/1 0:06,rider
9,-73.98687376,40.75110894,2023/10/1 0:06,rider
9,-73.9868238,40.751088,2023/10/1 0:06,rider
9,-73.9868238,40.751088,2023/10/1 0:07,rider
9,-73.98666217,40.75101898,2023/10/1 0:07,rider
9,-73.98650053,40.75094996,2023/10/1 0:07,rider
9,-73.9863389,40.75088094,2023/10/1 0:07,rider
9,-73.98617726,40.75081192,2023/10/1 0:07,rider
9,-73.98601563,40.7507429,2023/10/1 0:07,rider
9,-73.98585399,40.75067388,2023/10/1 0:07,rider
9,-73.98569236,40.75060486,2023/10/1 0:07,rider
9,-73.98553072,40.75053584,2023/10/1 0:07,rider
9,-73.98536909,40.75046682,2023/10/1 0:07,rider
9,-73.98520745,40.7503978,2023/10/1 0:07,rider
9,-73.98504581,40.75032878,2023/10/1 0:07,rider
9,-73.98488418,40.75025976,2023/10/1 0:08,rider
9,-73.98472255,40.75019074,2023/10/1 0:08,rider
9,-73.98456091,40.75012172,2023/10/1 0:08,rider
9,-73.98439928,40.7500527,2023/10/1 0:08,rider
9,-73.98423764,40.74998368,2023/10/1 0:08,rider
9,-73.984076,40.74991466,2023/10/1 0:08,rider
9,-73.98391437,40.74984564,2023/10/1 0:08,rider
9,-73.98375274,40.74977662,2023/10/1 0:08,rider
9,-73.9835911,40.7497076,2023/10/1 0:08,rider
9,-73.9835911,40.7497076,2023/10/1 0:08,rider
9,-73.98344844,40.74964818,2023/10/1 0:08,rider
9,-73.98330577,40.74958876,2023/10/1 0:08,rider
9,-73.98316311,40.74952935,2023/10/1 0:09,rider
9,-73.98302045,40.74946993,2023/10/1 0:09,rider
9,-73.98287778,40.74941051,2023/10/1 0:09,rider
9,-73.98273512,40.74935109,2023/10/1 0:09,rider
9,-73.98259245,40.74929167,2023/10/1 0:09,rider
9,-73.98244979,40.74923225,2023/10/1 0:09,rider
9,-73.98230713,40.74917284,2023/10/1 0:09,rider
9,-73.98216446,40.74911342,2023/10/1 0:09,rider
9,-73.9820218,40.749054,2023/10/1 0:09,rider
9,-73.9820218,40.749054,2023/10/1 0:09,rider
9,-73.98151007,40.74884153,2023/10/1 0:09,rider
9,-73.98099833,40.74862907,2023/10/1 0:09,rider
9,-73.9804866,40.7484166,2023/10/1 0:10,rider
9,-73.9804866,40.7484166,2023/10/1 0:10,rider
9,-73.9806397,40.74820867,2023/10/1 0:10,rider
9,-73.9807928,40.74800073,2023/10/1 0:10,rider
9,-73.9809459,40.7477928,2023/10/1 0:10,rider
9,-73.9809459,40.7477928,2023/10/1 0:10,rider
9,-73.98101823,40.74769567,2023/10/1 0:10,rider
9,-73.98109056,40.74759854,2023/10/1 0:10,rider
9,-73.98116289,40.74750141,2023/10/1 0:10,rider
9,-73.98123521,40.74740429,2023/10/1 0:10,rider
9,-73.98130754,40.74730716,2023/10/1 0:10,rider
9,-73.98137987,40.74721003,2023/10/1 0:10,rider
9,-73.9814522,40.7471129,2023/10/1 0:11,rider
9,-73.9814522,40.7471129,2023/10/1 0:11,rider
9,-73.98160573,40.7468939,2023/10/1 0:11,rider
9,-73.98175927,40.7466749,2023/10/1 0:11,rider
9,-73.9819128,40.7464559,2023/10/1 0:11,rider
9,-73.9819128,40.7464559,2023/10/1 0:11,rider
9,-73.98211865,40.74613935,2023/10/1 0:11,rider
9,-73.9823245,40.7458228,2023/10/1 0:11,rider
9,-73.9823245,40.7458228,2023/10/1 0:11,rider
9,-73.9822981,40.74581103,2023/10/1 0:11,rider
9,-73.9822717,40.74579925,2023/10/1 0:11,rider
9,-73.9822453,40.74578748,2023/10/1 0:11,rider
9,-73.9822189,40.7457757,2023/10/1 0:12,rider
