route_name_list,lon,lat,datetime,type_list,status_list,matched_entity_id_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
7_63_1890_rider_49_meeting_point,-73.9902319,40.7181237,2016-03-07 15:48:25,point,display,driver_18,"[42432103, 42432103]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:00,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:05,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:10,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:15,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:20,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12,-73.9783302,40.7482985,2016-03-7 15:48:25,rider,wait,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:00,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:05,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:10,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:15,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:20,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_12_meeting_point,-73.9783302,40.7482985,2016-03-07 15:48:25,point,display,driver_15,"[42446942, 42446942]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.9769145,40.7749174,2016-03-7 15:48:00,rider,onboard,driver_13,"[42435272, 7802856356]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.97699111666667,40.77481293333334,2016-03-7 15:48:05,rider,onboard,driver_13,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.97706773333334,40.77470846666667,2016-03-7 15:48:10,rider,onboard,driver_13,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.97714435,40.774604,2016-03-7 15:48:15,rider,onboard,driver_13,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.97722096666666,40.77449953333333,2016-03-7 15:48:20,rider,onboard,driver_13,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_16,-73.97729758333334,40.77439506666667,2016-03-7 15:48:25,rider,onboard,driver_13,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:00,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:05,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:10,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:15,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:20,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17,-73.9552691,40.7885807,2016-03-7 15:48:25,rider,wait,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:00,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:05,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:10,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:15,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:20,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_17_meeting_point,-73.9552691,40.7885807,2016-03-07 15:48:25,point,display,driver_46,"[42443264, 42443264]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:00,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:05,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:10,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:15,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:20,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28,-74.0088463,40.7138056,2016-03-7 15:48:25,rider,wait,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:00,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:05,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:10,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:15,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:20,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_28_meeting_point,-74.0088463,40.7138056,2016-03-07 15:48:25,point,display,driver_45,"[42429562, 42429562]",0.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.9845319,40.7484394,2016-03-7 15:48:00,rider,onboard,driver_38,"[42430304, 42437644]",119.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.98461566666666,40.74832955,2016-03-7 15:48:05,rider,onboard,driver_38,"[42437644, 42446701]",210.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.98469943333333,40.7482197,2016-03-7 15:48:10,rider,onboard,driver_38,"[42437644, 42446701]",210.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.9847832,40.748109850000006,2016-03-7 15:48:15,rider,onboard,driver_38,"[42437644, 42446701]",210.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.98486696666666,40.748000000000005,2016-03-7 15:48:20,rider,onboard,driver_38,"[42437644, 42446701]",210.0,1,1,1,1,1,1,1,1,1
7_63_1891_rider_31,-73.98495073333333,40.74789015,2016-03-7 15:48:25,rider,onboard,driver_38,"[42437644, 42446701]",210.0,1,1,1,1,1,1,1,1,1
driver_0,-73.9758084,40.7603887,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_46,"[42436701, 42436700]",299.0,1,1,1,1,1,1,1,1,1
driver_0,-73.97634983333333,40.76061908333333,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_46,"[42436700, 42430367]",299.0,1,1,1,1,1,1,1,1,1
driver_0,-73.97689126666667,40.76084946666667,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_46,"[42436700, 42430367]",299.0,1,1,1,1,1,1,1,1,1
driver_0,-73.97743270000001,40.76107985,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_46,"[42436700, 42430367]",299.0,1,1,1,1,1,1,1,1,1
driver_0,-73.97797413333333,40.76131023333333,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_46,"[42436700, 42430367]",299.0,1,1,1,1,1,1,1,1,1
driver_0,-73.97851556666666,40.76154061666667,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_46,"[42436700, 42430367]",299.0,1,1,1,1,1,1,1,1,1
driver_1,-73.9824775,40.7484303,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_39,"[561042191, 42434948]",299.0,1,1,1,1,1,1,1,1,1
driver_1,-73.98240155,40.748534250000006,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_39,"[42434948, 42445908]",29.0,1,1,1,1,1,1,1,1,1
driver_1,-73.9823256,40.7486382,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_39,"[42434948, 42445908]",29.0,1,1,1,1,1,1,1,1,1
driver_1,-73.98224965,40.74874215,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_39,"[42434948, 42445908]",29.0,1,1,1,1,1,1,1,1,1
driver_1,-73.9821737,40.7488461,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_39,"[42434948, 42445908]",29.0,1,1,1,1,1,1,1,1,1
driver_1,-73.98209775,40.748950050000005,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_39,"[42434948, 42445908]",29.0,1,1,1,1,1,1,1,1,1
driver_2,-74.0066337,40.7544608,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_26,"[42427828, 42437699]",24.0,1,1,1,1,1,1,1,1,1
driver_2,-74.00641019999999,40.75476673333333,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_26,"[42437699, 42446678]",29.0,1,1,1,1,1,1,1,1,1
driver_2,-74.0061867,40.75507266666666,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_26,"[42437699, 42446678]",29.0,1,1,1,1,1,1,1,1,1
driver_2,-74.0059632,40.7553786,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_26,"[42437699, 42446678]",29.0,1,1,1,1,1,1,1,1,1
driver_2,-74.00573969999999,40.75568453333333,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_26,"[42437699, 42446678]",29.0,1,1,1,1,1,1,1,1,1
driver_2,-74.0055162,40.75599046666666,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_26,"[42437699, 42446678]",29.0,1,1,1,1,1,1,1,1,1
driver_3,-74.0146457,40.7111302,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_0,"[42422026, 246858433]",116.0,1,1,1,1,1,1,1,1,1
driver_3,-74.01460421666667,40.7111102,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_0,"[246858433, 42422028]",122.0,1,1,1,1,1,1,1,1,1
driver_3,-74.01456273333334,40.7110902,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_0,"[246858433, 42422028]",122.0,1,1,1,1,1,1,1,1,1
driver_3,-74.01452125,40.711070199999995,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_0,"[246858433, 42422028]",122.0,1,1,1,1,1,1,1,1,1
driver_3,-74.01447976666667,40.711050199999995,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_0,"[246858433, 42422028]",122.0,1,1,1,1,1,1,1,1,1
driver_3,-74.01443828333333,40.711030199999996,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_0,"[246858433, 42422028]",122.0,1,1,1,1,1,1,1,1,1
driver_4,-73.9525725,40.7807525,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_45,"[42445740, 42436546]",29.0,1,1,1,1,1,1,1,1,1
driver_4,-73.95249636666667,40.780856799999995,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_45,"[42436546, 42444817]",29.0,1,1,1,1,1,1,1,1,1
driver_4,-73.95242023333333,40.7809611,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_45,"[42436546, 42444817]",29.0,1,1,1,1,1,1,1,1,1
driver_4,-73.9523441,40.7810654,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_45,"[42436546, 42444817]",29.0,1,1,1,1,1,1,1,1,1
driver_4,-73.95226796666667,40.7811697,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_45,"[42436546, 42444817]",29.0,1,1,1,1,1,1,1,1,1
driver_4,-73.95219183333333,40.781273999999996,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_45,"[42436546, 42444817]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.9877663,40.7497931,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_19,"[42430298, 42430304]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.98768648333333,40.74990381666667,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_19,"[42430304, 42430308]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.98760666666666,40.750014533333335,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_19,"[42430304, 42430308]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.98752685,40.750125249999996,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_19,"[42430304, 42430308]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.98744703333334,40.750235966666665,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_19,"[42430304, 42430308]",29.0,1,1,1,1,1,1,1,1,1
driver_5,-73.98736721666667,40.75034668333333,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_19,"[42430304, 42430308]",29.0,1,1,1,1,1,1,1,1,1
driver_6,-73.9766802,40.7650275,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_38,"[42430384, 42430390]",29.0,1,1,1,1,1,1,1,1,1
driver_6,-73.976252,40.76484515,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_38,"[42430390, 42427764]",119.0,1,1,1,1,1,1,1,1,1
driver_6,-73.9758238,40.7646628,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_38,"[42430390, 42427764]",119.0,1,1,1,1,1,1,1,1,1
driver_6,-73.9753956,40.76448045,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_38,"[42430390, 42427764]",119.0,1,1,1,1,1,1,1,1,1
driver_6,-73.9749674,40.7642981,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_38,"[42430390, 42427764]",119.0,1,1,1,1,1,1,1,1,1
driver_6,-73.9745392,40.76411575,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_38,"[42430390, 42427764]",119.0,1,1,1,1,1,1,1,1,1
driver_7,-73.980858,40.729725,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_42,"[42446552, 42436944]",29.0,1,1,1,1,1,1,1,1,1
driver_7,-73.98122573333333,40.729879733333334,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_42,"[42436944, 42436943]",299.0,1,1,1,1,1,1,1,1,1
driver_7,-73.98159346666667,40.730034466666666,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_42,"[42436944, 42436943]",299.0,1,1,1,1,1,1,1,1,1
driver_7,-73.9819612,40.7301892,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_42,"[42436944, 42436943]",299.0,1,1,1,1,1,1,1,1,1
driver_7,-73.98232893333333,40.73034393333334,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_42,"[42436944, 42436943]",299.0,1,1,1,1,1,1,1,1,1
driver_7,-73.98269666666667,40.73049866666667,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_42,"[42436944, 42436943]",299.0,1,1,1,1,1,1,1,1,1
driver_8,-73.9607621,40.7723694,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_15,"[42447084, 42430060]",209.0,1,1,1,1,1,1,1,1,1
driver_8,-73.96084013333333,40.77226233333334,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_15,"[42430060, 42439559]",209.0,1,1,1,1,1,1,1,1,1
driver_8,-73.96091816666666,40.772155266666665,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_15,"[42430060, 42439559]",209.0,1,1,1,1,1,1,1,1,1
driver_8,-73.9609962,40.7720482,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_15,"[42430060, 42439559]",209.0,1,1,1,1,1,1,1,1,1
driver_8,-73.96107423333333,40.771941133333335,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_15,"[42430060, 42439559]",209.0,1,1,1,1,1,1,1,1,1
driver_8,-73.96115226666666,40.77183406666666,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_15,"[42430060, 42439559]",209.0,1,1,1,1,1,1,1,1,1
driver_9,-74.0127568,40.7171351,2016-03-07 15:48:00,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_9,-74.01280163333334,40.71715583333334,2016-03-07 15:48:05,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_9,-74.01284646666667,40.717176566666666,2016-03-07 15:48:10,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_9,-74.0128913,40.717197299999995,2016-03-07 15:48:15,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_9,-74.01293613333333,40.71721803333333,2016-03-07 15:48:20,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_9,-74.01298096666666,40.71723876666667,2016-03-07 15:48:25,driver,onboard,7_63_1890_rider_35,"[42431626, 246858448]",301.0,1,1,1,1,1,1,1,1,1
driver_10,-73.985488,40.752935,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_18,"[42430317, 42430320]",29.0,1,1,1,1,1,1,1,1,1
driver_10,-73.98541328333334,40.75303891666667,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_18,"[42430320, 42430324]",29.0,1,1,1,1,1,1,1,1,1
driver_10,-73.98533856666667,40.753142833333335,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_18,"[42430320, 42430324]",29.0,1,1,1,1,1,1,1,1,1
driver_10,-73.98526385,40.75324675,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_18,"[42430320, 42430324]",29.0,1,1,1,1,1,1,1,1,1
driver_10,-73.98518913333334,40.75335066666666,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_18,"[42430320, 42430324]",29.0,1,1,1,1,1,1,1,1,1
driver_10,-73.98511441666668,40.75345458333333,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_18,"[42430320, 42430324]",29.0,1,1,1,1,1,1,1,1,1
driver_11,-73.9569342,40.7707623,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_33,"[42443020, 42430068]",209.0,1,1,1,1,1,1,1,1,1
driver_11,-73.95701158333334,40.77065511666667,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_33,"[42430068, 42439563]",209.0,1,1,1,1,1,1,1,1,1
driver_11,-73.95708896666667,40.77054793333333,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_33,"[42430068, 42439563]",209.0,1,1,1,1,1,1,1,1,1
driver_11,-73.95716635,40.770440750000006,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_33,"[42430068, 42439563]",209.0,1,1,1,1,1,1,1,1,1
driver_11,-73.95724373333333,40.77033356666667,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_33,"[42430068, 42439563]",209.0,1,1,1,1,1,1,1,1,1
driver_11,-73.95732111666666,40.77022638333334,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_33,"[42430068, 42439563]",209.0,1,1,1,1,1,1,1,1,1
driver_12,-74.008747,40.719029,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_2,"[42448162, 42436333]",301.0,1,1,1,1,1,1,1,1,1
driver_12,-74.00873899999999,40.7190735,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_2,"[42436333, 42436335]",8.0,1,1,1,1,1,1,1,1,1
driver_12,-74.008731,40.719118,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_2,"[42436333, 42436335]",8.0,1,1,1,1,1,1,1,1,1
driver_12,-74.008723,40.719162499999996,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_2,"[42436333, 42436335]",8.0,1,1,1,1,1,1,1,1,1
driver_12,-74.008715,40.719207,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_2,"[42436333, 42436335]",8.0,1,1,1,1,1,1,1,1,1
driver_12,-74.00870699999999,40.7192515,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_2,"[42436333, 42436335]",8.0,1,1,1,1,1,1,1,1,1
driver_13,-73.9769145,40.7749174,2016-03-07 15:48:00,driver,onboard,7_63_1891_rider_16,"[42435272, 7802856356]",209.0,1,1,1,1,1,1,1,1,1
driver_13,-73.97699111666667,40.77481293333334,2016-03-07 15:48:05,driver,onboard,7_63_1891_rider_16,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
driver_13,-73.97706773333334,40.77470846666667,2016-03-07 15:48:10,driver,onboard,7_63_1891_rider_16,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
driver_13,-73.97714435,40.774604,2016-03-07 15:48:15,driver,onboard,7_63_1891_rider_16,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
driver_13,-73.97722096666666,40.77449953333333,2016-03-07 15:48:20,driver,onboard,7_63_1891_rider_16,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
driver_13,-73.97729758333334,40.77439506666667,2016-03-07 15:48:25,driver,onboard,7_63_1891_rider_16,"[7802856356, 7802856372]",209.0,1,1,1,1,1,1,1,1,1
driver_14,-73.996063,40.730155,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_27,"[42433587, 42449817]",33.0,1,1,1,1,1,1,1,1,1
driver_14,-73.99598108333333,40.7302497,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_27,"[42449817, 42433298]",33.0,1,1,1,1,1,1,1,1,1
driver_14,-73.99589916666667,40.7303444,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_27,"[42449817, 42433298]",33.0,1,1,1,1,1,1,1,1,1
driver_14,-73.99581725,40.7304391,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_27,"[42449817, 42433298]",33.0,1,1,1,1,1,1,1,1,1
driver_14,-73.99573533333333,40.7305338,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_27,"[42449817, 42433298]",33.0,1,1,1,1,1,1,1,1,1
driver_14,-73.99565341666667,40.7306285,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_27,"[42449817, 42433298]",33.0,1,1,1,1,1,1,1,1,1
driver_15,-73.9817513,40.7463887,2016-03-07 15:48:00,driver,pickup,7_63_1891_rider_12,"[42449308, 3786901738]",30.0,1,1,1,1,1,1,1,1,1
driver_15,-73.98122168333333,40.74712976666667,2016-03-07 15:48:05,driver,pickup,7_63_1891_rider_12,"[3786901738, 561042199]",28.0,1,1,1,1,1,1,1,1,1
driver_15,-73.98069206666666,40.74787083333333,2016-03-07 15:48:10,driver,pickup,7_63_1891_rider_12,"[3786901738, 561042199]",28.0,1,1,1,1,1,1,1,1,1
driver_15,-73.98016245,40.7486119,2016-03-07 15:48:15,driver,pickup,7_63_1891_rider_12,"[3786901738, 561042199]",28.0,1,1,1,1,1,1,1,1,1
driver_15,-73.97963283333334,40.74935296666667,2016-03-07 15:48:20,driver,pickup,7_63_1891_rider_12,"[3786901738, 561042199]",28.0,1,1,1,1,1,1,1,1,1
driver_15,-73.97910321666667,40.75009403333333,2016-03-07 15:48:25,driver,pickup,7_63_1891_rider_12,"[3786901738, 561042199]",28.0,1,1,1,1,1,1,1,1,1
driver_16,-73.951248,40.778551,2016-03-07 15:48:00,driver,onboard,7_63_1890_rider_6,"[42443042, 42443040]",209.0,1,1,1,1,1,1,1,1,1
driver_16,-73.95162145,40.778708683333335,2016-03-07 15:48:05,driver,onboard,7_63_1890_rider_6,"[42443040, 42450030]",299.0,1,1,1,1,1,1,1,1,1
driver_16,-73.9519949,40.77886636666667,2016-03-07 15:48:10,driver,onboard,7_63_1890_rider_6,"[42443040, 42450030]",299.0,1,1,1,1,1,1,1,1,1
driver_16,-73.95236835,40.779024050000004,2016-03-07 15:48:15,driver,onboard,7_63_1890_rider_6,"[42443040, 42450030]",299.0,1,1,1,1,1,1,1,1,1
driver_16,-73.9527418,40.77918173333333,2016-03-07 15:48:20,driver,onboard,7_63_1890_rider_6,"[42443040, 42450030]",299.0,1,1,1,1,1,1,1,1,1
driver_16,-73.95311525,40.779339416666666,2016-03-07 15:48:25,driver,onboard,7_63_1890_rider_6,"[42443040, 42450030]",299.0,1,1,1,1,1,1,1,1,1
driver_17,-73.9639346,40.7711546,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_25,"[596776063, 596776057]",209.0,1,1,1,1,1,1,1,1,1
driver_17,-73.96401828333333,40.77104055,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_25,"[596776057, 596776021]",209.0,1,1,1,1,1,1,1,1,1
driver_17,-73.96410196666666,40.7709265,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_25,"[596776057, 596776021]",209.0,1,1,1,1,1,1,1,1,1
driver_17,-73.96418564999999,40.77081245,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_25,"[596776057, 596776021]",209.0,1,1,1,1,1,1,1,1,1
driver_17,-73.96426933333333,40.7706984,2016-03-07 15:48:20,driver,pickup,7_63_1890_rider_25,"[596776057, 596776021]",209.0,1,1,1,1,1,1,1,1,1
driver_17,-73.96435301666666,40.77058435,2016-03-07 15:48:25,driver,pickup,7_63_1890_rider_25,"[596776057, 596776021]",209.0,1,1,1,1,1,1,1,1,1
driver_18,-73.9930898,40.7179326,2016-03-07 15:48:00,driver,pickup,7_63_1890_rider_49,"[42452067, 42451660]",112.0,1,1,1,1,1,1,1,1,1
driver_18,-73.99294436666668,40.7178885,2016-03-07 15:48:05,driver,pickup,7_63_1890_rider_49,"[42451660, 42429643]",112.0,1,1,1,1,1,1,1,1,1
driver_18,-73.99279893333333,40.7178444,2016-03-07 15:48:10,driver,pickup,7_63_1890_rider_49,"[42451660, 42429643]",112.0,1,1,1,1,1,1,1,1,1
driver_18,-73.9926535,40.7178003,2016-03-07 15:48:15,driver,pickup,7_63_1890_rider_49,"[42451660, 42429643]",112.0,1,1,1,1,1,1,1,1,1
