routeID,lon,lat,datetime
44,-73.9805314,40.7648393,2023-03-01 06:35:58
44,-73.9809718,40.7642332,2023-03-01 06:36:58
44,-73.9814328,40.7635954,2023-03-01 06:37:58
44,-73.9818975,40.7629646,2023-03-01 06:38:58
44,-73.9823472,40.7623476,2023-03-01 06:39:58
44,-73.9828071,40.7617189,2023-03-01 06:40:58
44,-73.9832504,40.7610948,2023-03-01 06:41:58
44,-73.9837062,40.7604633,2023-03-01 06:42:58
44,-73.984174,40.759841,2023-03-01 06:43:58
44,-73.9846299,40.7592102,2023-03-01 06:44:58
44,-73.9850867,40.7585867,2023-03-01 06:45:58
44,-73.9855335,40.7579634,2023-03-01 06:46:58
44,-73.9860128,40.7573406,2023-03-01 06:47:58
44,-73.986458,40.75671,2023-03-01 06:48:58
44,-73.9892961,40.7579117,2023-03-01 06:49:58
44,-73.992139,40.7591031,2023-03-01 06:50:58
44,-73.9926458,40.7584326,2023-03-01 06:51:58
44,-73.9930728,40.75784,2023-03-01 06:52:58
44,-73.9935785,40.7571536,2023-03-01 06:53:58
44,-73.9940178,40.7565324,2023-03-01 06:54:58
44,-73.9944724,40.7559104,2023-03-01 06:55:58
44,-73.9949335,40.7552917,2023-03-01 06:56:58
44,-73.9953887,40.7546807,2023-03-01 06:57:58
44,-73.995845,40.7540684,2023-03-01 06:58:58
44,-73.9963173,40.7534073,2023-03-01 06:59:58
44,-73.9967986,40.7527292,2023-03-01 07:00:58
44,-73.997716,40.7515002,2023-03-01 07:01:58
44,-73.9980331,40.7510669,2023-03-01 07:02:58
44,-73.9981551,40.7509001,2023-03-01 07:03:58
44,-73.9986254,40.7502671,2023-03-01 07:04:58
44,-73.9990694,40.7496507,2023-03-01 07:05:58
44,-73.9999781,40.7484089,2023-03-01 07:06:58
44,-74.000438,40.7477804,2023-03-01 07:07:58
44,-74.0008813,40.7471747,2023-03-01 07:08:58
44,-74.0013688,40.7465084,2023-03-01 07:09:58
44,-74.0018592,40.7458555,2023-03-01 07:10:58
44,-74.002304,40.7452231,2023-03-01 07:11:58
44,-74.0027323,40.7446399,2023-03-01 07:12:58
44,-74.0031573,40.7440556,2023-03-01 07:13:58
44,-74.0035806,40.7434761,2023-03-01 07:14:58
44,-74.0039992,40.7428829,2023-03-01 07:15:58
44,-74.0044325,40.7422885,2023-03-01 07:16:58
44,-74.0045542,40.7421252,2023-03-01 07:17:58
44,-74.0049194,40.7416809,2023-03-01 07:18:58
45,-74.0146395,40.7154577,2023-03-01 06:11:58
45,-74.0135419,40.715284,2023-03-01 06:12:58
45,-74.0132124,40.7152226,2023-03-01 06:13:58
45,-74.0129331,40.7164234,2023-03-01 06:14:58
45,-74.0111062,40.7156024,2023-03-01 06:15:58
45,-74.0096777,40.7149502,2023-03-01 06:16:58
45,-74.0084008,40.7143685,2023-03-01 06:17:58
45,-74.0079521,40.7149352,2023-03-01 06:18:58
45,-74.0075519,40.7154408,2023-03-01 06:19:58
45,-74.0070959,40.716013,2023-03-01 06:20:58
45,-74.0066823,40.7165394,2023-03-01 06:21:58
45,-74.0062505,40.7170848,2023-03-01 06:22:58
45,-74.0057919,40.7176834,2023-03-01 06:23:58
45,-74.0055874,40.7179523,2023-03-01 06:24:58
45,-74.0052693,40.7182558,2023-03-01 06:25:58
45,-74.0048352,40.7188593,2023-03-01 06:26:58
45,-74.0043702,40.7194841,2023-03-01 06:27:58
45,-74.0039146,40.7200394,2023-03-01 06:28:58
45,-74.0034205,40.720515,2023-03-01 06:29:58
45,-74.0033253,40.7204443,2023-03-01 06:30:58
45,-74.002208,40.721621,2023-03-01 06:31:58
45,-74.0014071,40.7225511,2023-03-01 06:32:58
45,-74.000367,40.723795,2023-03-01 06:33:58
45,-73.999345,40.725008,2023-03-01 06:34:58
45,-73.998407,40.726118,2023-03-01 06:35:58
45,-73.9976695,40.7257539,2023-03-01 06:36:58
45,-73.9968134,40.7253844,2023-03-01 06:37:58
45,-73.9959002,40.7251668,2023-03-01 06:38:58
45,-73.9953664,40.7250362,2023-03-01 06:39:58
45,-73.9952714,40.7251537,2023-03-01 06:40:58
45,-73.994648,40.7259345,2023-03-01 06:41:58
45,-73.994129,40.72664,2023-03-01 06:42:58
45,-73.9936333,40.7272967,2023-03-01 06:43:58
45,-73.993147,40.727867,2023-03-01 06:44:58
45,-73.9914198,40.7298614,2023-03-01 06:45:58
45,-73.9911175,40.730046,2023-03-01 06:46:58
45,-73.9907514,40.7298834,2023-03-01 06:47:58
45,-73.9898997,40.7295611,2023-03-01 06:48:58
45,-73.9896776,40.7298638,2023-03-01 06:49:58
45,-73.9889263,40.729912,2023-03-01 06:50:58
45,-73.9885815,40.7299397,2023-03-01 06:51:58
45,-73.9875129,40.7300663,2023-03-01 06:52:58
45,-73.986812,40.729779,2023-03-01 06:53:58
45,-73.9844396,40.7287826,2023-03-01 06:54:58
45,-73.9839987,40.729373,2023-03-01 06:55:58
45,-73.983536,40.7300191,2023-03-01 06:56:58
45,-73.9830644,40.7306534,2023-03-01 06:57:58
45,-73.982557,40.7313565,2023-03-01 06:58:58
45,-73.982061,40.7320287,2023-03-01 06:59:58
45,-73.9816006,40.732664,2023-03-01 07:00:58
45,-73.9811531,40.7332587,2023-03-01 07:01:58
45,-73.9807369,40.7338271,2023-03-01 07:02:58
45,-73.9803078,40.7344252,2023-03-01 07:03:58
45,-73.9798949,40.7350036,2023-03-01 07:04:58
45,-73.9794642,40.7355933,2023-03-01 07:05:58
45,-73.9790127,40.7362172,2023-03-01 07:06:58
45,-73.9785437,40.736885,2023-03-01 07:07:58
45,-73.9780485,40.7375593,2023-03-01 07:08:58
45,-73.977603,40.738172,2023-03-01 07:09:58
45,-73.977148,40.738796,2023-03-01 07:10:58
45,-73.9762474,40.7400362,2023-03-01 07:11:58
45,-73.9761435,40.7401752,2023-03-01 07:12:58
45,-73.9757944,40.7406465,2023-03-01 07:13:58
45,-73.9753399,40.7412723,2023-03-01 07:14:58
45,-73.9740144,40.7430901,2023-03-01 07:15:58
45,-73.9735204,40.7437681,2023-03-01 07:16:58
45,-73.9730267,40.7444484,2023-03-01 07:17:58
45,-73.9725748,40.7450699,2023-03-01 07:18:58
45,-73.9721346,40.7456709,2023-03-01 07:19:58
45,-73.9716752,40.7462999,2023-03-01 07:20:58
45,-73.9712204,40.7469254,2023-03-01 07:21:58
45,-73.9707815,40.7475482,2023-03-01 07:22:58
45,-73.9706144,40.7477805,2023-03-01 07:23:58
45,-73.9703956,40.747991,2023-03-01 07:24:58
45,-73.9665625,40.7532346,2023-03-01 07:25:58
45,-73.9665034,40.7533202,2023-03-01 07:26:58
45,-73.9662667,40.7536872,2023-03-01 07:27:58
45,-73.9661361,40.7538651,2023-03-01 07:28:58
45,-73.9656924,40.754497,2023-03-01 07:29:58
45,-73.9652275,40.7551318,2023-03-01 07:30:58
45,-73.9647775,40.7557498,2023-03-01 07:31:58
45,-73.9643131,40.7563878,2023-03-01 07:32:58
45,-73.9638586,40.7570191,2023-03-01 07:33:58
45,-73.9634155,40.7576322,2023-03-01 07:34:58
45,-73.9629223,40.7583127,2023-03-01 07:35:58
45,-73.962432,40.758981,2023-03-01 07:36:58
45,-73.9619539,40.7596232,2023-03-01 07:37:58
45,-73.9615014,40.7602517,2023-03-01 07:38:58
45,-73.9610636,40.7608639,2023-03-01 07:39:58
45,-73.9605889,40.7614885,2023-03-01 07:40:58
45,-73.9601308,40.7621165,2023-03-01 07:41:58
45,-73.9596951,40.7627399,2023-03-01 07:42:58
45,-73.95924,40.763366,2023-03-01 07:43:58
45,-73.9587731,40.7639877,2023-03-01 07:44:58
45,-73.9583047,40.7646086,2023-03-01 07:45:58
45,-73.9578446,40.765235,2023-03-01 07:46:58
45,-73.9574023,40.7658658,2023-03-01 07:47:58
45,-73.9569389,40.7664987,2023-03-01 07:48:58
45,-73.9564814,40.7671208,2023-03-01 07:49:58
45,-73.9559988,40.7678043,2023-03-01 07:50:58
45,-73.9554832,40.7684773,2023-03-01 07:51:58
45,-73.9550069,40.7691128,2023-03-01 07:52:58
45,-73.9545659,40.7697674,2023-03-01 07:53:58
45,-73.9541061,40.7703989,2023-03-01 07:54:58
45,-73.9536513,40.7710181,2023-03-01 07:55:58
45,-73.9531865,40.771655,2023-03-01 07:56:58
45,-73.9526818,40.7723408,2023-03-01 07:57:58
45,-73.9521805,40.7730268,2023-03-01 07:58:58
45,-73.9517225,40.7736593,2023-03-01 07:59:58
45,-73.9512608,40.7742922,2023-03-01 08:00:58
45,-73.9507993,40.7749252,2023-03-01 08:01:58
45,-73.9503323,40.7755591,2023-03-01 08:02:58
45,-73.9498734,40.7761941,2023-03-01 08:03:58
45,-73.9493698,40.776888,2023-03-01 08:04:58
45,-73.948881,40.7775516,2023-03-01 08:05:58
45,-73.9484255,40.7781772,2023-03-01 08:06:58
45,-73.9479669,40.7788085,2023-03-01 08:07:58
45,-73.9475024,40.77943,2023-03-01 08:08:58
45,-73.9472432,40.7797786,2023-03-01 08:09:58
45,-73.9470373,40.7800573,2023-03-01 08:10:58
45,-73.9465727,40.7806943,2023-03-01 08:11:58
45,-73.946142,40.7813074,2023-03-01 08:12:58
45,-73.94567,40.781947,2023-03-01 08:13:58
45,-73.9452196,40.7825675,2023-03-01 08:14:58
45,-73.9447201,40.7832515,2023-03-01 08:15:58
45,-73.9442197,40.783939,2023-03-01 08:16:58
45,-73.9433191,40.785172,2023-03-01 08:17:58
45,-73.9428466,40.7858143,2023-03-01 08:18:58
45,-73.942395,40.786438,2023-03-01 08:19:58
45,-73.9419364,40.7870603,2023-03-01 08:20:58
45,-73.941478,40.787692,2023-03-01 08:21:58
45,-73.9410152,40.7883247,2023-03-01 08:22:58
45,-73.9405592,40.7889397,2023-03-01 08:23:58
45,-73.9400642,40.7896284,2023-03-01 08:24:58
45,-73.939132,40.790905,2023-03-01 08:25:58
45,-73.9386452,40.7915669,2023-03-01 08:26:58
45,-73.9382001,40.7921784,2023-03-01 08:27:58
45,-73.9377232,40.7928134,2023-03-01 08:28:58
45,-73.937255,40.7934552,2023-03-01 08:29:58
45,-73.936353,40.7947105,2023-03-01 08:30:58
45,-73.9359028,40.7953208,2023-03-01 08:31:58
45,-73.9354016,40.7960087,2023-03-01 08:32:58
45,-73.9331708,40.7950638,2023-03-01 08:33:58
45,-73.9326614,40.7957326,2023-03-01 08:34:58
45,-73.9322077,40.7963612,2023-03-01 08:35:58
45,-73.9309878,40.7958438,2023-03-01 08:36:58
46,-74.0089252,40.7311535,2023-03-01 06:11:58
46,-74.008009,40.7310668,2023-03-01 06:12:58
46,-74.0067209,40.730945,2023-03-01 06:13:58
46,-74.0046246,40.7310034,2023-03-01 06:14:58
46,-74.0042257,40.7311289,2023-03-01 06:15:58
46,-74.0031289,40.7314683,2023-03-01 06:16:58
46,-74.0029381,40.7311376,2023-03-01 06:17:58
46,-74.0011515,40.7317982,2023-03-01 06:18:58
46,-74.000954,40.731706,2023-03-01 06:19:58
46,-73.9996039,40.7310432,2023-03-01 06:20:58
46,-73.998842,40.730669,2023-03-01 06:21:58
46,-73.9980696,40.7302877,2023-03-01 06:22:58
46,-73.9973576,40.7299438,2023-03-01 06:23:58
46,-73.9965691,40.7295629,2023-03-01 06:24:58
46,-73.996063,40.730155,2023-03-01 06:25:58
46,-73.9955715,40.7307232,2023-03-01 06:26:58
46,-73.9947861,40.7316,2023-03-01 06:27:58
46,-73.9940304,40.7312837,2023-03-01 06:28:58
46,-73.9932433,40.7309542,2023-03-01 06:29:58
46,-73.9923997,40.7306011,2023-03-01 06:30:58
46,-73.9911175,40.730046,2023-03-01 06:31:58
46,-73.9907514,40.7298834,2023-03-01 06:32:58
46,-73.9898997,40.7295611,2023-03-01 06:33:58
46,-73.9896776,40.7298638,2023-03-01 06:34:58
46,-73.9889263,40.729912,2023-03-01 06:35:58
46,-73.9885815,40.7299397,2023-03-01 06:36:58
46,-73.9875129,40.7300663,2023-03-01 06:37:58
46,-73.986812,40.729779,2023-03-01 06:38:58
46,-73.9844396,40.7287826,2023-03-01 06:39:58
46,-73.9839987,40.729373,2023-03-01 06:40:58
46,-73.983536,40.7300191,2023-03-01 06:41:58
46,-73.9830644,40.7306534,2023-03-01 06:42:58
46,-73.982557,40.7313565,2023-03-01 06:43:58
46,-73.982061,40.7320287,2023-03-01 06:44:58
46,-73.9816006,40.732664,2023-03-01 06:45:58
46,-73.9811531,40.7332587,2023-03-01 06:46:58
46,-73.9807369,40.7338271,2023-03-01 06:47:58
46,-73.9803078,40.7344252,2023-03-01 06:48:58
46,-73.9798949,40.7350036,2023-03-01 06:49:58
46,-73.9794642,40.7355933,2023-03-01 06:50:58
46,-73.9790127,40.7362172,2023-03-01 06:51:58
46,-73.9785437,40.736885,2023-03-01 06:52:58
46,-73.9780485,40.7375593,2023-03-01 06:53:58
46,-73.977603,40.738172,2023-03-01 06:54:58
46,-73.977148,40.738796,2023-03-01 06:55:58
46,-73.9762474,40.7400362,2023-03-01 06:56:58
46,-73.9761435,40.7401752,2023-03-01 06:57:58
46,-73.9757944,40.7406465,2023-03-01 06:58:58
46,-73.9753399,40.7412723,2023-03-01 06:59:58
46,-73.9740144,40.7430901,2023-03-01 07:00:58
46,-73.9735204,40.7437681,2023-03-01 07:01:58
46,-73.9730267,40.7444484,2023-03-01 07:02:58
46,-73.9725748,40.7450699,2023-03-01 07:03:58
46,-73.9721346,40.7456709,2023-03-01 07:04:58
46,-73.9716752,40.7462999,2023-03-01 07:05:58
46,-73.9712204,40.7469254,2023-03-01 07:06:58
46,-73.9707815,40.7475482,2023-03-01 07:07:58
46,-73.9706144,40.7477805,2023-03-01 07:08:58
46,-73.9703956,40.747991,2023-03-01 07:09:58
46,-73.9665625,40.7532346,2023-03-01 07:10:58
46,-73.9665034,40.7533202,2023-03-01 07:11:58
46,-73.9662667,40.7536872,2023-03-01 07:12:58
46,-73.9661361,40.7538651,2023-03-01 07:13:58
46,-73.9656924,40.754497,2023-03-01 07:14:58
46,-73.9652275,40.7551318,2023-03-01 07:15:58
46,-73.9647775,40.7557498,2023-03-01 07:16:58
46,-73.9643131,40.7563878,2023-03-01 07:17:58
46,-73.9620985,40.755457,2023-03-01 07:18:58
46,-73.961618,40.7560739,2023-03-01 07:19:58
46,-73.9611645,40.756691,2023-03-01 07:20:58
46,-73.9606728,40.7573667,2023-03-01 07:21:58
46,-73.9601816,40.7580397,2023-03-01 07:22:58
46,-73.9594365,40.7578199,2023-03-01 07:23:58
47,-73.9300043,40.8493104,2023-03-01 06:11:58
47,-73.9304556,40.8486927,2023-03-01 06:12:58
47,-73.9306128,40.8484776,2023-03-01 06:13:58
47,-73.9308625,40.8481397,2023-03-01 06:14:58
47,-73.9311538,40.847737,2023-03-01 06:15:58
47,-73.9313827,40.8474237,2023-03-01 06:16:58
47,-73.9318397,40.8467983,2023-03-01 06:17:58
47,-73.9320492,40.8465063,2023-03-01 06:18:58
47,-73.9323138,40.8461493,2023-03-01 06:19:58
47,-73.9327605,40.845538,2023-03-01 06:20:58
47,-73.9332225,40.8449056,2023-03-01 06:21:58
47,-73.9337078,40.8442415,2023-03-01 06:22:58
47,-73.9342023,40.8435645,2023-03-01 06:23:58
47,-73.9346816,40.8429382,2023-03-01 06:24:58
47,-73.9351235,40.8423037,2023-03-01 06:25:58
47,-73.9355668,40.8417005,2023-03-01 06:26:58
47,-73.9356526,40.8415827,2023-03-01 06:27:58
47,-73.9360326,40.8410606,2023-03-01 06:28:58
47,-73.9364566,40.8404789,2023-03-01 06:29:58
47,-73.9369058,40.839864,2023-03-01 06:30:58
47,-73.9372062,40.8394631,2023-03-01 06:31:58
47,-73.9373385,40.8392951,2023-03-01 06:32:58
47,-73.9377692,40.8386821,2023-03-01 06:33:58
47,-73.937912,40.8384866,2023-03-01 06:34:58
47,-73.9383539,40.8378835,2023-03-01 06:35:58
47,-73.9388597,40.8372351,2023-03-01 06:36:58
47,-73.9393372,40.8365752,2023-03-01 06:37:58
47,-73.9398835,40.8358221,2023-03-01 06:38:58
47,-73.9401964,40.8353595,2023-03-01 06:39:58
47,-73.9406514,40.8347248,2023-03-01 06:40:58
47,-73.941109,40.8341102,2023-03-01 06:41:58
47,-73.9415672,40.8334829,2023-03-01 06:42:58
47,-73.9420072,40.8328806,2023-03-01 06:43:58
47,-73.9424802,40.8322331,2023-03-01 06:44:58
47,-73.9429693,40.8315635,2023-03-01 06:45:58
47,-73.9434627,40.8308881,2023-03-01 06:46:58
47,-73.9439142,40.8302699,2023-03-01 06:47:58
47,-73.9443743,40.8296401,2023-03-01 06:48:58
47,-73.9448311,40.8290147,2023-03-01 06:49:58
47,-73.9452839,40.8283947,2023-03-01 06:50:58
47,-73.9457333,40.8277796,2023-03-01 06:51:58
47,-73.9461917,40.8271519,2023-03-01 06:52:58
47,-73.9466483,40.8265263,2023-03-01 06:53:58
47,-73.9471053,40.825901,2023-03-01 06:54:58
47,-73.947602,40.8252298,2023-03-01 06:55:58
47,-73.9480922,40.8245499,2023-03-01 06:56:58
47,-73.9488825,40.8240824,2023-03-01 06:57:58
47,-73.9496898,40.8236097,2023-03-01 06:58:58
47,-73.9504964,40.8231195,2023-03-01 06:59:58
47,-73.9513029,40.822646,2023-03-01 07:00:58
47,-73.9520987,40.8221718,2023-03-01 07:01:58
47,-73.9529081,40.8217009,2023-03-01 07:02:58
47,-73.9536232,40.8220008,2023-03-01 07:03:58
47,-73.9538135,40.8220806,2023-03-01 07:04:58
47,-73.9542759,40.8214465,2023-03-01 07:05:58
47,-73.9547233,40.8208309,2023-03-01 07:06:58
47,-73.9552062,40.8201687,2023-03-01 07:07:58
47,-73.9561585,40.8188666,2023-03-01 07:08:58
47,-73.9566189,40.8182375,2023-03-01 07:09:58
47,-73.9570603,40.8176184,2023-03-01 07:10:58
47,-73.9575149,40.8169955,2023-03-01 07:11:58
47,-73.9579677,40.8163768,2023-03-01 07:12:58
47,-73.9583906,40.8158098,2023-03-01 07:13:58
47,-73.9588359,40.8151853,2023-03-01 07:14:58
47,-73.9598214,40.8138307,2023-03-01 07:15:58
47,-73.9612283,40.8118836,2023-03-01 07:16:58
47,-73.9616861,40.8112589,2023-03-01 07:17:58
47,-73.9621791,40.8105898,2023-03-01 07:18:58
47,-73.9625912,40.8100199,2023-03-01 07:19:58
47,-73.9630594,40.8093706,2023-03-01 07:20:58
47,-73.9639988,40.8080665,2023-03-01 07:21:58
47,-73.9644889,40.8073871,2023-03-01 07:22:58
47,-73.9649437,40.8067507,2023-03-01 07:23:58
47,-73.9654027,40.8061176,2023-03-01 07:24:58
47,-73.9658601,40.8054904,2023-03-01 07:25:58
47,-73.9663136,40.8048633,2023-03-01 07:26:58
47,-73.9667983,40.8042152,2023-03-01 07:27:58
47,-73.9672436,40.8036046,2023-03-01 07:28:58
47,-73.9676801,40.8029732,2023-03-01 07:29:58
47,-73.9677151,40.8029072,2023-03-01 07:30:58
47,-73.9678982,40.8022469,2023-03-01 07:31:58
47,-73.9679955,40.8013981,2023-03-01 07:32:58
47,-73.9680953,40.8005616,2023-03-01 07:33:58
47,-73.968308,40.7998233,2023-03-01 07:34:58
47,-73.9686546,40.7991535,2023-03-01 07:35:58
47,-73.9691051,40.7985155,2023-03-01 07:36:58
47,-73.9695597,40.7978923,2023-03-01 07:37:58
47,-73.9700162,40.7972636,2023-03-01 07:38:58
47,-73.9704799,40.7966367,2023-03-01 07:39:58
47,-73.9709366,40.796004,2023-03-01 07:40:58
47,-73.9713912,40.7953772,2023-03-01 07:41:58
47,-73.9718975,40.7947149,2023-03-01 07:42:58
47,-73.9723993,40.7940308,2023-03-01 07:43:58
47,-73.9728414,40.7933962,2023-03-01 07:44:58
47,-73.9732909,40.792768,2023-03-01 07:45:58
47,-73.973746,40.7921393,2023-03-01 07:46:58
47,-73.974213,40.7915093,2023-03-01 07:47:58
47,-73.9746797,40.7908742,2023-03-01 07:48:58
47,-73.9751319,40.7902552,2023-03-01 07:49:58
47,-73.9755987,40.7896182,2023-03-01 07:50:58
47,-73.976052,40.7890078,2023-03-01 07:51:58
47,-73.9766072,40.7883609,2023-03-01 07:52:58
47,-73.9771707,40.7877015,2023-03-01 07:53:58
47,-73.9776927,40.7870877,2023-03-01 07:54:58
47,-73.9781723,40.7864652,2023-03-01 07:55:58
47,-73.9786487,40.7858192,2023-03-01 07:56:58
47,-73.9791229,40.7852008,2023-03-01 07:57:58
47,-73.9795827,40.7845691,2023-03-01 07:58:58
47,-73.9800838,40.783893,2023-03-01 07:59:58
47,-73.9805809,40.7832069,2023-03-01 08:00:58
47,-73.9809212,40.7825164,2023-03-01 08:01:58
47,-73.9811764,40.7818019,2023-03-01 08:02:58
47,-73.9814257,40.7810582,2023-03-01 08:03:58
47,-73.9816348,40.7803332,2023-03-01 08:04:58
47,-73.9818317,40.7795842,2023-03-01 08:05:58
47,-73.9820522,40.7787867,2023-03-01 08:06:58
47,-73.9821763,40.7779462,2023-03-01 08:07:58
47,-73.9821832,40.7778034,2023-03-01 08:08:58
47,-73.9822172,40.7771434,2023-03-01 08:09:58
47,-73.9822243,40.7763295,2023-03-01 08:10:58
47,-73.9822622,40.7755283,2023-03-01 08:11:58
47,-73.982069,40.7754477,2023-03-01 08:12:58
48,-73.9883599,40.7200786,2023-03-01 06:11:58
48,-73.9891119,40.7203066,2023-03-01 06:12:58
48,-73.9896134,40.7204583,2023-03-01 06:13:58
48,-73.9890209,40.7216145,2023-03-01 06:14:58
48,-73.9885907,40.7228448,2023-03-01 06:15:58
48,-73.9885793,40.722969,2023-03-01 06:16:58
48,-73.9884487,40.7232762,2023-03-01 06:17:58
48,-73.9908455,40.7242647,2023-03-01 06:18:58
48,-73.9922899,40.7248684,2023-03-01 06:19:58
48,-73.9921466,40.7252355,2023-03-01 06:20:58
48,-73.9919998,40.7256296,2023-03-01 06:21:58
48,-73.9917292,40.7263628,2023-03-01 06:22:58
48,-73.9915448,40.7270946,2023-03-01 06:23:58
48,-73.9912281,40.7277632,2023-03-01 06:24:58
48,-73.9907799,40.728358,2023-03-01 06:25:58
48,-73.9903444,40.72894,2023-03-01 06:26:58
48,-73.9898997,40.7295611,2023-03-01 06:27:58
48,-73.9896776,40.7298638,2023-03-01 06:28:58
48,-73.9894855,40.7301298,2023-03-01 06:29:58
48,-73.9890529,40.7307238,2023-03-01 06:30:58
48,-73.9886146,40.7313257,2023-03-01 06:31:58
48,-73.9881498,40.7319637,2023-03-01 06:32:58
48,-73.9876833,40.7326041,2023-03-01 06:33:58
48,-73.9871818,40.7332927,2023-03-01 06:34:58
48,-73.9866821,40.7339789,2023-03-01 06:35:58
48,-73.9862156,40.7346191,2023-03-01 06:36:58
48,-73.98579,40.7352035,2023-03-01 06:37:58
48,-73.985362,40.7357911,2023-03-01 06:38:58
48,-73.9849362,40.7363755,2023-03-01 06:39:58
48,-73.9845088,40.7369623,2023-03-01 06:40:58
48,-73.9840861,40.7375427,2023-03-01 06:41:58
48,-73.983638,40.7381579,2023-03-01 06:42:58
48,-73.983148,40.7388264,2023-03-01 06:43:58
48,-73.9826645,40.7394963,2023-03-01 06:44:58
48,-73.9822019,40.74011,2023-03-01 06:45:58
48,-73.981759,40.7407284,2023-03-01 06:46:58
48,-73.9813061,40.7413442,2023-03-01 06:47:58
48,-73.9808564,40.7419683,2023-03-01 06:48:58
48,-73.9804107,40.7425925,2023-03-01 06:49:58
48,-73.9799582,40.7432118,2023-03-01 06:50:58
48,-73.9795108,40.7438234,2023-03-01 06:51:58
48,-73.9790622,40.7444417,2023-03-01 06:52:58
48,-73.9786092,40.745061,2023-03-01 06:53:58
48,-73.9781226,40.745727,2023-03-01 06:54:58
48,-73.9776393,40.7463951,2023-03-01 06:55:58
48,-73.9771861,40.7470123,2023-03-01 06:56:58
48,-73.9767658,40.7476407,2023-03-01 06:57:58
48,-73.9763094,40.7482576,2023-03-01 06:58:58
48,-73.9758579,40.7488821,2023-03-01 06:59:58
48,-73.9754099,40.7495004,2023-03-01 07:00:58
48,-73.9749593,40.7501094,2023-03-01 07:01:58
48,-73.9744614,40.7507646,2023-03-01 07:02:58
48,-73.9739491,40.7514397,2023-03-01 07:03:58
48,-73.9734943,40.7520641,2023-03-01 07:04:58
48,-73.9730372,40.7526916,2023-03-01 07:05:58
48,-73.972581,40.7533179,2023-03-01 07:06:58
48,-73.9721346,40.7539308,2023-03-01 07:07:58
48,-73.9716693,40.7545696,2023-03-01 07:08:58
48,-73.971214,40.7551946,2023-03-01 07:09:58
48,-73.9707545,40.7558255,2023-03-01 07:10:58
48,-73.9703016,40.7564471,2023-03-01 07:11:58
48,-73.9698433,40.7570938,2023-03-01 07:12:58
48,-73.9693886,40.7577006,2023-03-01 07:13:58
48,-73.9689612,40.7583428,2023-03-01 07:14:58
48,-73.9684947,40.7589726,2023-03-01 07:15:58
48,-73.9680579,40.7595928,2023-03-01 07:16:58
48,-73.9675664,40.760267,2023-03-01 07:17:58
48,-73.9674459,40.7604301,2023-03-01 07:18:58
48,-73.9670328,40.7609363,2023-03-01 07:19:58
48,-73.966589,40.7615618,2023-03-01 07:20:58
48,-73.9661155,40.762187,2023-03-01 07:21:58
48,-73.9656659,40.7628079,2023-03-01 07:22:58
48,-73.9652142,40.7634317,2023-03-01 07:23:58
48,-73.9647558,40.764057,2023-03-01 07:24:58
48,-73.9642995,40.7646823,2023-03-01 07:25:58
48,-73.9638433,40.7653085,2023-03-01 07:26:58
48,-73.9634512,40.7658448,2023-03-01 07:27:58
48,-73.9633881,40.7659323,2023-03-01 07:28:58
48,-73.9629323,40.766557,2023-03-01 07:29:58
48,-73.962472,40.7671877,2023-03-01 07:30:58
48,-73.9620184,40.7678094,2023-03-01 07:31:58
48,-73.9615602,40.7684383,2023-03-01 07:32:58
48,-73.9611049,40.7690611,2023-03-01 07:33:58
48,-73.9606044,40.769747,2023-03-01 07:34:58
48,-73.9601116,40.7704223,2023-03-01 07:35:58
48,-73.9596512,40.7710532,2023-03-01 07:36:58
48,-73.9591761,40.7717042,2023-03-01 07:37:58
48,-73.9587132,40.7723386,2023-03-01 07:38:58
48,-73.9582529,40.7729692,2023-03-01 07:39:58
48,-73.9578122,40.7735731,2023-03-01 07:40:58
48,-73.9572899,40.7742888,2023-03-01 07:41:58
48,-73.9567991,40.7749613,2023-03-01 07:42:58
48,-73.9563382,40.7755929,2023-03-01 07:43:58
48,-73.9558695,40.776235,2023-03-01 07:44:58
48,-73.9554065,40.7768695,2023-03-01 07:45:58
48,-73.9549422,40.7775056,2023-03-01 07:46:58
48,-73.9544774,40.7781411,2023-03-01 07:47:58
48,-73.9539755,40.7788301,2023-03-01 07:48:58
48,-73.9534887,40.7794971,2023-03-01 07:49:58
48,-73.9530275,40.7801285,2023-03-01 07:50:58
48,-73.9525725,40.7807525,2023-03-01 07:51:58
48,-73.9521157,40.7813783,2023-03-01 07:52:58
48,-73.9516568,40.7820071,2023-03-01 07:53:58
48,-73.9511915,40.7826365,2023-03-01 07:54:58
48,-73.9507524,40.783269,2023-03-01 07:55:58
48,-73.9502957,40.7839085,2023-03-01 07:56:58
48,-73.9498372,40.7845271,2023-03-01 07:57:58
48,-73.9493302,40.7851967,2023-03-01 07:58:58
48,-73.9488279,40.7858875,2023-03-01 07:59:58
48,-73.9483878,40.7865037,2023-03-01 08:00:58
48,-73.9479214,40.7871229,2023-03-01 08:01:58
48,-73.9474623,40.7877536,2023-03-01 08:02:58
48,-73.9469991,40.7883857,2023-03-01 08:03:58
48,-73.9465498,40.7890006,2023-03-01 08:04:58
48,-73.9460871,40.7896375,2023-03-01 08:05:58
48,-73.9456376,40.7902523,2023-03-01 08:06:58
48,-73.945171,40.7908925,2023-03-01 08:07:58
48,-73.944675,40.791572,2023-03-01 08:08:58
48,-73.9441827,40.7922463,2023-03-01 08:09:58
